"Format","AIM CSV File"
"Venue","Lot 75 AutoX"
"Vehicle","2018"
"User","Mason"
"Data Source","AIM Data Logger"
"Comment",""
"Date","10/16/23"
"Time","18:46:34"
"Sample Rate","50"
"Duration","193.853"
"Segment","Session"
"Beacon Markers","20.215, 40.221, 60.124, 79.813, 99.500, 118.927, 193.853"
"Segment Times","0:20.215","0:20.006","0:19.903","0:19.689","0:19.687","0:19.427","1:14.926"

"Time","Distance","Logger Temperature","AccelerometerX","AccelerometerY","AccelerometerZ","GyroX","GyroY","GyroZ","Int Batt Voltage","RPM","BrakePressure_0","BrakePressure_1","GPS_Speed","GPS_Nsat","GPS_LatAcc","GPS_LonAcc","GPS_Slope","GPS_Heading","GPS_Gyro","GPS_Altitude","GPS_PosAccuracy","GPS_SpdAccuracy","GPS_Latitude","GPS_Longitude","GPS_Elevation",
"Time","Distance","Logger Temperature","AccelerometerX","AccelerometerY","AccelerometerZ","GyroX","GyroY","GyroZ","Int Batt Voltage","RPM","BrakePressure_0","BrakePressure_1","GPS_Speed","GPS_Nsat","GPS_LatAcc","GPS_LonAcc","GPS_Slope","GPS_Heading","GPS_Gyro","GPS_Altitude","GPS_PosAccuracy","GPS_SpdAccuracy","GPS_Latitude","GPS_Longitude","GPS_Elevation",
"sec","km","°F","g","g","g","deg/s","deg/s","deg/s","V","rpm","bar","bar","mph","#","g","g","deg","deg","deg/s","m","#","#","°","°","cm",
"","","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24",

13.280,0.602,64.203056,-0.278992,1.094233,-0.871468,-2.745335,-2.036700,-17.128670,3.675317,0.000000,5.247821,1.130496,29.383402,18.000000,-1.018390,-0.419728,1.710256,120.626595,-42.952217,188.027603,0.704200,0.144200,42.784864209197,-86.090344652751,190.45
13.300,0.603,64.203056,-0.306157,1.051291,-0.858035,-2.959936,-2.088708,-17.886185,3.675003,0.000000,5.633113,1.162254,29.209419,18.000000,-1.059689,-0.413482,1.695359,119.799240,-44.881943,188.036362,0.702200,0.142200,42.784863073141,-86.090341975389,190.47
13.320,0.604,64.203056,-0.334353,1.005266,-0.845055,-3.175816,-2.141302,-18.672548,3.674689,0.000000,6.018405,1.194011,29.035435,18.000000,-1.100987,-0.407236,1.680462,118.971893,-46.811661,188.045135,0.700200,0.140200,42.784861937085,-86.090339298027,190.49
13.340,0.605,64.203056,-0.364443,0.956404,-0.832333,-3.392630,-2.197491,-19.504137,3.674376,0.000000,5.641014,1.056876,28.839081,18.000000,-1.134141,-0.392731,1.658345,118.033157,-48.411362,188.055542,0.700000,0.141800,42.784860881258,-86.090336592694,190.50
13.360,0.606,64.203056,-0.396688,0.905833,-0.820074,-3.613969,-2.254321,-20.380754,3.674062,0.000000,5.178880,0.900975,28.640244,18.000000,-1.166389,-0.377308,1.635427,117.082047,-49.974388,188.066147,0.700000,0.143800,42.784859852174,-86.090333878037,190.51
13.380,0.606,64.203056,-0.431362,0.854108,-0.808745,-3.845982,-2.306413,-21.305717,3.673748,0.000000,4.784496,0.768517,28.441404,18.000000,-1.198638,-0.361884,1.612509,116.130936,-51.537418,188.076736,0.700000,0.145800,42.784858849669,-86.090331152646,190.52
13.400,0.607,64.203056,-0.468237,0.801179,-0.798616,-4.096833,-2.355718,-22.284676,3.673435,0.000000,4.491738,0.671224,28.242565,18.000000,-1.230887,-0.346461,1.589591,115.179825,-53.100449,188.087341,0.700000,0.147800,42.784857926900,-86.090328395052,190.53
13.420,0.608,64.203056,-0.507202,0.747622,-0.789710,-4.370900,-2.405273,-23.325233,3.673121,0.000000,4.198981,0.573930,28.043728,18.000000,-1.263135,-0.331038,1.566672,114.228714,-54.663475,188.097946,0.700000,0.149800,42.784857004131,-86.090325637458,190.54
13.440,0.609,64.203056,-0.548798,0.695619,-0.781575,-4.667692,-2.455136,-24.428169,3.672807,0.000000,4.123438,0.576413,27.934366,18.000000,-1.277258,-0.321580,1.554067,113.184784,-55.323067,188.110855,0.700000,0.148200,42.784856161581,-86.090322851518,190.55
13.460,0.609,64.203056,-0.593002,0.647795,-0.774173,-4.982239,-2.500511,-25.602259,3.672494,0.000000,4.072030,0.589982,27.834946,18.000000,-1.289367,-0.312785,1.542608,112.130547,-55.882271,188.124023,0.700000,0.146200,42.784855345771,-86.090320056130,190.56
13.480,0.610,64.203056,-0.639423,0.602217,-0.767298,-5.309133,-2.532340,-26.851980,3.672180,0.000000,4.003088,0.566943,27.735527,18.000000,-1.301476,-0.303990,1.531149,111.076302,-56.441479,188.137207,0.700000,0.144200,42.784854557312,-86.090317254972,190.57
13.500,0.611,64.203056,-0.687805,0.553130,-0.760460,-5.644289,-2.538890,-28.179480,3.671867,0.000000,3.907847,0.488993,27.636106,18.000000,-1.313586,-0.295195,1.519690,110.022057,-57.000687,188.150375,0.700000,0.142200,42.784853850907,-86.090314436507,190.59
13.520,0.612,64.203056,-0.759685,0.502176,-0.750990,-6.147123,-2.493626,-30.211277,3.671553,0.000000,3.812607,0.411042,27.536686,18.000000,-1.325695,-0.286400,1.508231,108.967812,-57.559895,188.163559,0.700000,0.140200,42.784853144501,-86.090311618043,190.61
13.540,0.612,64.200371,-0.811062,0.458846,-0.744740,-6.526400,-2.419822,-31.745018,3.671250,0.000000,3.504535,0.254622,27.414898,18.000000,-1.332986,-0.287012,1.509147,107.822815,-57.958214,188.172607,0.700000,0.141800,42.784852522282,-86.090308790586,190.62
13.560,0.613,64.197380,-0.858555,0.425881,-0.738439,-6.907153,-2.317367,-33.227100,3.670948,0.000000,3.172816,0.089482,27.290623,18.000000,-1.339741,-0.288669,1.511439,106.667732,-58.338657,188.181198,0.700000,0.143800,42.784851928125,-86.090305960132,190.62
13.580,0.614,64.194389,-0.903733,0.397796,-0.732089,-7.307531,-2.194202,-34.698269,3.670645,0.000000,2.764471,-0.083395,27.166349,18.000000,-1.346497,-0.290326,1.513731,105.512650,-58.719097,188.189789,0.700000,0.145800,42.784851363224,-86.090303130173,190.63
13.600,0.615,64.191406,-0.945566,0.372601,-0.725739,-7.738208,-2.055263,-36.166317,3.670343,0.000000,2.241188,-0.267878,27.042074,18.000000,-1.353253,-0.291983,1.516023,104.357567,-59.099541,188.198380,0.700000,0.147800,42.784850886090,-86.090300301700,190.64
13.620,0.615,64.188416,-0.983566,0.352513,-0.718949,-8.196381,-1.915542,-37.579781,3.670041,0.000000,1.717904,-0.452360,26.917801,18.000000,-1.360008,-0.293640,1.518315,103.202484,-59.479984,188.206970,0.700000,0.149800,42.784850408955,-86.090297473228,190.65
13.640,0.616,64.185425,-1.018075,0.338064,-0.712110,-8.685590,-1.784685,-38.929314,3.670082,0.000000,1.458103,-0.572924,26.771156,18.000000,-1.373188,-0.293461,1.525763,101.971085,-60.256458,188.211990,0.700000,0.148200,42.784850023560,-86.090294652409,190.65
13.660,0.617,64.182442,-1.049644,0.328972,-0.705284,-9.198752,-1.671360,-40.244335,3.670160,0.000000,1.227576,-0.686385,26.622028,18.000000,-1.387082,-0.293079,1.533785,100.731201,-61.076935,188.216629,0.700000,0.146200,42.784849668745,-86.090291834141,190.66
13.680,0.618,64.179451,-1.078246,0.325492,-0.698005,-9.742558,-1.577683,-41.443962,3.670238,0.000000,0.874536,-0.811741,26.472898,18.000000,-1.400975,-0.292697,1.541806,99.491325,-61.897411,188.221268,0.700000,0.144200,42.784849346277,-86.090289020175,190.66
13.700,0.618,64.176468,-1.105699,0.326602,-0.690676,-10.296152,-1.498277,-42.604790,3.670317,0.000000,0.337724,-0.954939,26.323771,18.000000,-1.414869,-0.292314,1.549827,98.251442,-62.717888,188.225906,0.700000,0.142200,42.784849120850,-86.090286219113,190.67
13.720,0.619,64.173477,-1.130379,0.330728,-0.683360,-10.858009,-1.424501,-43.676735,3.670395,0.000000,-0.199087,-1.098137,26.174643,18.000000,-1.428762,-0.291932,1.557849,97.011559,-63.538364,188.230545,0.700000,0.140200,42.784848895423,-86.090283418050,190.67
13.740,0.620,64.170486,-1.153911,0.337643,-0.676033,-11.406538,-1.347687,-44.682983,3.670474,0.000000,-0.519659,-1.013979,26.036697,18.000000,-1.444147,-0.293385,1.582371,95.707741,-64.449593,188.229996,0.700000,0.140000,42.784848770150,-86.090280635338,190.67
13.760,0.620,64.167503,-1.176497,0.347241,-0.668704,-11.939325,-1.259948,-45.626854,3.670552,0.000000,-0.816205,-0.904560,25.899996,18.000000,-1.459698,-0.295042,1.608727,94.396812,-65.370911,188.228867,0.700000,0.140000,42.784848678261,-86.090277858742,190.67
13.780,0.621,64.164513,-1.196310,0.358432,-0.661388,-12.435569,-1.156238,-46.534660,3.670631,0.000000,-0.944996,-0.826552,25.763294,18.000000,-1.475249,-0.296699,1.635083,93.085884,-66.292229,188.227753,0.700000,0.140000,42.784848620253,-86.090275090547,190.67
13.800,0.622,64.161522,-1.214975,0.370405,-0.654502,-12.892511,-1.029561,-47.384766,3.670709,0.000000,-0.822157,-0.795660,25.626591,18.000000,-1.490799,-0.298356,1.661440,91.774956,-67.213539,188.226624,0.700000,0.140000,42.784848663883,-86.090272347554,190.67
13.820,0.623,64.158539,-1.232652,0.382572,-0.646781,-13.296382,-0.874679,-48.228832,3.670788,0.000000,-0.699318,-0.764769,25.489889,18.000000,-1.506350,-0.300013,1.687796,90.464027,-68.134857,188.225494,0.700000,0.140000,42.784848707513,-86.090269604560,190.67
13.840,0.623,64.155548,-1.248444,0.393918,-0.639416,-13.645655,-0.683313,-49.016758,3.670866,0.000000,-0.755705,-0.746869,25.397926,18.000000,-1.520295,-0.311995,1.689400,89.105659,-69.155182,188.224106,0.700000,0.140000,42.784848853257,-86.090266896606,190.67
13.860,0.624,64.152565,-1.262336,0.404156,-0.632089,-13.939888,-0.448830,-49.798443,3.670945,0.000000,-0.832006,-0.730413,25.310934,18.000000,-1.534061,-0.325124,1.688254,87.742020,-70.186501,188.222672,0.700000,0.140000,42.784849033038,-86.090264200332,190.67
13.880,0.625,64.149574,-1.274253,0.413710,-0.625641,-14.179918,-0.171842,-50.578373,3.671023,0.000000,-0.859388,-0.726775,25.223942,18.000000,-1.547827,-0.338252,1.687108,86.378380,-71.217827,188.221237,0.700000,0.140000,42.784849246324,-86.090261521892,190.66
13.900,0.625,64.146584,-1.283335,0.422078,-0.620613,-14.379124,0.135470,-51.331791,3.671102,0.000000,-0.813391,-0.742365,25.136951,18.000000,-1.561593,-0.351381,1.685962,85.014740,-72.249153,188.219803,0.700000,0.140000,42.784849560129,-86.090258896952,190.66
13.920,0.626,64.143600,-1.291231,0.428046,-0.616393,-14.619990,0.584899,-52.348957,3.671180,0.000000,-0.767394,-0.757955,25.049959,18.000000,-1.575359,-0.364510,1.684816,83.651100,-73.280472,188.218369,0.700000,0.140000,42.784849873933,-86.090256272012,190.66
13.940,0.627,64.140610,-1.295072,0.431240,-0.615538,-14.792439,0.878971,-53.044872,3.671258,0.000000,-0.747696,-0.788356,24.862305,18.000000,-1.581095,-0.367659,1.684702,83.440483,-74.146790,188.220474,0.700000,0.136400,42.784850285060,-86.090253707428,190.66
13.960,0.627,64.137627,-1.298049,0.432128,-0.616370,-14.963361,1.107406,-53.657944,3.671336,0.000000,-0.730921,-0.820402,24.663465,18.000000,-1.585939,-0.369698,1.684702,83.357979,-74.994766,188.222961,0.700000,0.132400,42.784850728629,-86.090251162962,190.66
13.980,0.628,64.134636,-1.300979,0.431077,-0.618217,-15.159812,1.272211,-54.197716,3.671415,0.000000,-0.727133,-0.833394,24.464626,18.000000,-1.590783,-0.371737,1.684702,83.275475,-75.842743,188.225464,0.700000,0.128400,42.784851202697,-86.090248640525,190.66
14.000,0.629,64.131645,-1.304376,0.428636,-0.620835,-15.394432,1.366556,-54.657951,3.671493,0.000000,-0.742826,-0.817804,24.265789,18.000000,-1.595626,-0.373777,1.684702,83.192970,-76.690720,188.227951,0.700000,0.124400,42.784851768261,-86.090246184171,190.67
14.020,0.629,64.128662,-1.309101,0.425882,-0.623294,-15.664416,1.395599,-55.055813,3.671571,0.000000,-0.758519,-0.802214,24.066950,18.000000,-1.600470,-0.375816,1.684702,83.110458,-77.538696,188.230453,0.700000,0.120400,42.784852333826,-86.090243727817,190.67
14.040,0.630,64.125671,-1.315287,0.423546,-0.624860,-15.965782,1.375029,-55.375698,3.671650,0.000000,-0.759601,-0.800135,23.890480,18.000000,-1.590056,-0.360648,1.638292,81.179825,-77.561615,188.235779,0.700000,0.120000,42.784852985546,-86.090241336764,190.68
14.060,0.631,64.122681,-1.322512,0.421976,-0.625447,-16.295036,1.325334,-55.631451,3.671729,0.000000,-0.759060,-0.799558,23.716496,18.000000,-1.577947,-0.343568,1.586726,79.043831,-77.492867,188.241425,0.700000,0.120000,42.784853665984,-86.090238967477,190.68
14.080,0.631,64.119698,-1.329411,0.421746,-0.624615,-16.637669,1.267417,-55.854652,3.671807,0.000000,-0.746397,-0.793091,23.542511,18.000000,-1.565838,-0.326487,1.535160,76.907845,-77.424110,188.247070,0.700000,0.120000,42.784854372830,-86.090236618755,190.69
14.100,0.632,64.116707,-1.334476,0.423162,-0.622327,-16.974401,1.215911,-56.045101,3.671886,0.000000,-0.715552,-0.777789,23.368528,18.000000,-1.553729,-0.309407,1.483593,74.771858,-77.355354,188.252716,0.700000,0.120000,42.784855158901,-86.090234331723,190.69
14.120,0.633,64.113724,-1.337174,0.426051,-0.618559,-17.289097,1.177727,-56.246277,3.671964,0.000000,-0.684707,-0.762488,23.194544,18.000000,-1.541620,-0.292327,1.432027,72.635872,-77.286598,188.258362,0.700000,0.120000,42.784855944971,-86.090232044692,190.70
14.140,0.633,64.110733,-1.336527,0.429917,-0.613334,-17.559818,1.155234,-56.491112,3.672043,0.000000,-0.696234,-0.774729,23.087667,18.000000,-1.523201,-0.280868,1.380461,70.541138,-76.702179,188.264633,0.700000,0.118200,42.784856804756,-86.090229819660,190.71
14.160,0.634,64.107742,-1.332472,0.433682,-0.606641,-17.768810,1.147876,-56.798523,3.672121,0.000000,-0.712468,-0.790030,22.988249,18.000000,-1.504081,-0.270033,1.328895,68.450989,-76.060471,188.270981,0.700000,0.116200,42.784857689112,-86.090227615294,190.71
14.180,0.635,64.104759,-1.325909,0.436539,-0.598493,-17.908600,1.158328,-57.152718,3.672199,0.000000,-0.734546,-0.793091,22.888830,18.000000,-1.484962,-0.259199,1.277329,66.360840,-75.418755,188.277328,0.700000,0.114200,42.784858595794,-86.090225433659,190.72
14.200,0.635,64.101768,-1.318169,0.438574,-0.588878,-17.964376,1.193418,-57.567535,3.672278,0.000000,-0.765391,-0.777789,22.789412,18.000000,-1.465842,-0.248364,1.225762,64.270691,-74.777046,188.283676,0.700000,0.112200,42.784859569454,-86.090223320219,190.73
14.220,0.636,64.098778,-1.310793,0.439686,-0.578014,-17.940767,1.265661,-58.046490,3.672356,0.000000,-0.796237,-0.762488,22.689991,18.000000,-1.446722,-0.237530,1.174196,62.180538,-74.135330,188.290009,0.700000,0.110200,42.784860543113,-86.090221206779,190.73
14.240,0.636,64.095795,-1.303469,0.439160,-0.566587,-17.846428,1.391167,-58.558189,3.672435,0.000000,-0.785197,-0.774209,22.612942,18.000000,-1.436665,-0.237250,1.165946,61.849827,-74.034035,188.299194,0.700000,0.110000,42.784861579942,-86.090219169369,190.74
14.260,0.637,64.092804,-1.295720,0.436023,-0.555552,-17.681358,1.579105,-59.088608,3.672513,0.000000,-0.769504,-0.788933,22.538378,18.000000,-1.427615,-0.238142,1.162508,61.714611,-73.992783,188.308701,0.700000,0.110000,42.784862637827,-86.090217157303,190.75
14.280,0.638,64.089821,-1.287030,0.429452,-0.546536,-17.460510,1.822284,-59.590950,3.672592,0.000000,-0.754027,-0.779175,22.463814,18.000000,-1.418565,-0.239034,1.159070,61.579391,-73.951530,188.318192,0.700000,0.110000,42.784863715272,-86.090215175741,190.76
14.300,0.638,64.086830,-1.272968,0.419997,-0.538853,-17.086399,2.218395,-60.246124,3.672670,0.000000,-0.738876,-0.732693,22.389250,18.000000,-1.409515,-0.239926,1.155632,61.444176,-73.910278,188.327682,0.700000,0.110000,42.784864851396,-86.090213285691,190.77
14.320,0.639,64.083839,-1.263593,0.409628,-0.537657,-16.822021,2.484652,-60.622150,3.672749,0.000000,-0.723724,-0.686212,22.314684,18.000000,-1.400465,-0.240819,1.152195,61.308960,-73.869026,188.337189,0.700000,0.110000,42.784865987519,-86.090211395642,190.78
14.340,0.639,64.080856,-1.256547,0.399772,-0.539798,-16.586269,2.689006,-60.854710,3.672827,0.000000,-0.750456,-0.710405,22.195381,18.000000,-1.394972,-0.232763,1.159070,59.245163,-74.050537,188.347473,0.698200,0.111800,42.784867179960,-86.090209601834,190.79
14.360,0.640,64.077866,-1.252375,0.390437,-0.544006,-16.407921,2.842383,-60.989021,3.672906,0.000000,-0.781842,-0.742452,22.071106,18.000000,-1.389873,-0.223713,1.167091,56.967083,-74.256805,188.357864,0.696200,0.113800,42.784868391173,-86.090207840108,190.80
14.380,0.641,64.074883,-1.251095,0.381320,-0.549721,-16.278263,2.955793,-61.001495,3.672984,0.000000,-0.800890,-0.774267,21.946833,18.000000,-1.384774,-0.214663,1.175113,54.689003,-74.463066,188.368240,0.694200,0.115800,42.784869619869,-86.090206111299,190.81
14.400,0.641,64.071892,-1.252739,0.373179,-0.556009,-16.209551,3.042250,-60.861141,3.673063,0.000000,-0.801431,-0.805736,21.822557,18.000000,-1.379676,-0.205613,1.183134,52.410923,-74.669334,188.378632,0.692200,0.117800,42.784870901014,-86.090204481242,190.82
14.420,0.642,64.068901,-1.255569,0.367690,-0.562357,-16.203304,3.115608,-60.591160,3.673141,0.000000,-0.801973,-0.837205,21.698284,18.000000,-1.374577,-0.196563,1.191156,50.132843,-74.875595,188.389008,0.690200,0.119800,42.784872182158,-86.090202851185,190.83
14.440,0.642,64.065918,-1.258499,0.365681,-0.568707,-16.259523,3.182778,-60.254120,3.673219,0.000000,-0.829300,-0.840352,21.607563,18.000000,-1.362481,-0.178794,1.218772,47.984707,-74.368187,188.394547,0.690000,0.120000,42.784873514169,-86.090201317862,190.84
14.460,0.643,64.062927,-1.259685,0.366551,-0.574175,-16.336157,3.240361,-59.826824,3.673297,0.000000,-0.859604,-0.840352,21.520571,18.000000,-1.349607,-0.160057,1.248566,45.851013,-73.781479,188.399567,0.690000,0.120000,42.784874863136,-86.090199816784,190.84
14.480,0.644,64.059937,-1.259784,0.369710,-0.578665,-16.456417,3.289917,-59.360344,3.673376,0.000000,-0.852677,-0.840121,21.433578,18.000000,-1.336733,-0.141320,1.278360,43.717319,-73.194771,188.404572,0.690000,0.120000,42.784876227464,-86.090198346088,190.85
14.500,0.644,64.056953,-1.258041,0.374894,-0.581748,-16.567627,3.331668,-58.920380,3.673454,0.000000,-0.789905,-0.839543,21.346588,18.000000,-1.323859,-0.122582,1.308154,41.583626,-72.608055,188.409576,0.690000,0.120000,42.784877637877,-86.090196966539,190.85
14.520,0.645,64.053963,-1.254317,0.381398,-0.582923,-16.662704,3.369128,-58.481972,3.673532,0.000000,-0.727133,-0.838966,21.259596,18.000000,-1.310985,-0.103845,1.337947,39.449932,-72.021347,188.414581,0.690000,0.120000,42.784879048291,-86.090195586990,190.86
14.540,0.645,64.050247,-1.249545,0.388272,-0.582139,-16.728271,3.413221,-58.101265,3.673611,0.000000,-0.720856,-0.810586,21.234119,18.000000,-1.303847,-0.095433,1.341958,39.114864,-71.645027,188.415756,0.690000,0.118200,42.784880503248,-86.090194297547,190.86
14.560,0.646,64.046455,-1.243785,0.394405,-0.579838,-16.762850,3.474148,-57.783134,3.673690,0.000000,-0.720856,-0.779117,21.215479,18.000000,-1.297347,-0.088167,1.343104,38.979645,-71.292084,188.416489,0.690000,0.116200,42.784881973053,-86.090193038140,190.86
14.580,0.647,64.042656,-1.236139,0.398492,-0.576963,-16.751831,3.559435,-57.525627,3.673768,0.000000,-0.727133,-0.760236,21.196838,18.000000,-1.290846,-0.080902,1.344250,38.844429,-70.939148,188.417236,0.690000,0.114200,42.784883456233,-86.090191810278,190.86
14.600,0.647,64.038864,-1.227445,0.399901,-0.573587,-16.708204,3.670057,-57.303986,3.673847,0.000000,-0.742826,-0.760236,21.178198,18.000000,-1.284345,-0.073636,1.345396,38.709209,-70.586205,188.417984,0.690000,0.112200,42.784884979542,-86.090190677052,190.86
14.620,0.648,64.035065,-1.217805,0.398817,-0.571054,-16.618980,3.794002,-57.141800,3.673926,0.000000,-0.758519,-0.760236,21.159555,18.000000,-1.277844,-0.066371,1.346542,38.573994,-70.233261,188.418716,0.690000,0.110200,42.784886502851,-86.090189543825,190.86
14.640,0.648,64.031265,-1.206285,0.395469,-0.569929,-16.497143,3.913626,-56.957783,3.674180,0.000000,-0.759601,-0.760236,21.140915,18.000000,-1.281439,-0.063006,1.327061,36.534950,-70.466110,188.419128,0.690000,0.110000,42.784888064286,-86.090188507635,190.86
14.660,0.649,64.027473,-1.195417,0.389798,-0.569831,-16.372210,4.013574,-56.770649,3.674453,0.000000,-0.759060,-0.760236,21.122274,18.000000,-1.286155,-0.060074,1.305289,34.284370,-70.764053,188.419495,0.690000,0.110000,42.784889638430,-86.090187503791,190.86
14.680,0.650,64.023674,-1.184686,0.381779,-0.571153,-16.247276,4.093593,-56.581757,3.674727,0.000000,-0.746614,-0.760351,21.103632,18.000000,-1.290871,-0.057142,1.283517,32.033794,-71.061989,188.419861,0.690000,0.110000,42.784891224057,-86.090186533729,190.86
14.700,0.650,64.019882,-1.169537,0.372776,-0.577235,-16.079845,4.148807,-56.268108,3.675001,0.000000,-0.716310,-0.760640,21.084991,18.000000,-1.295588,-0.054211,1.261744,29.783215,-71.359924,188.420227,0.690000,0.110000,42.784892844135,-86.090185665015,190.86
14.720,0.651,64.016083,-1.159212,0.365665,-0.583596,-15.982063,4.143539,-56.038864,3.675275,0.000000,-0.686006,-0.760929,21.066349,18.000000,-1.300304,-0.051279,1.239972,27.532637,-71.657867,188.420609,0.690000,0.110000,42.784894464212,-86.090184796300,190.86
14.740,0.651,64.012291,-1.149436,0.362062,-0.591266,-15.909807,4.089691,-55.820538,3.675584,0.000000,-0.739958,-0.774469,21.030931,18.000000,-1.303987,-0.051330,1.176946,25.395504,-71.869171,188.421234,0.690000,0.111800,42.784896113638,-86.090184030335,190.86
14.760,0.652,64.008492,-1.140548,0.361169,-0.599733,-15.860277,3.992531,-55.642563,3.675898,0.000000,-0.803271,-0.789482,20.993649,18.000000,-1.307556,-0.051712,1.109337,23.270977,-72.070854,188.421890,0.690000,0.113800,42.784897772847,-86.090183298619,190.86
14.780,0.652,64.004700,-1.133502,0.361938,-0.608504,-15.824125,3.864489,-55.541004,3.676212,0.000000,-0.846671,-0.786248,20.956367,18.000000,-1.311125,-0.052095,1.041728,21.146450,-72.272530,188.422546,0.690000,0.115800,42.784899438473,-86.090182601599,190.86
14.800,0.653,64.000900,-1.128012,0.364374,-0.616628,-15.795842,3.726720,-55.503578,3.676525,0.000000,-0.860199,-0.755646,20.919085,18.000000,-1.314694,-0.052477,0.974119,19.021923,-72.474213,188.423203,0.690000,0.117800,42.784901123355,-86.090182008669,190.86
14.820,0.654,63.997105,-1.123055,0.368650,-0.623808,-15.772283,3.597730,-55.556599,3.676839,0.000000,-0.873728,-0.725043,20.881804,18.000000,-1.318263,-0.052859,0.906510,16.897394,-72.675896,188.423874,0.690000,0.119800,42.784902808236,-86.090181415739,190.87
14.840,0.654,63.993309,-1.117758,0.374077,-0.630672,-15.752263,3.488111,-55.717224,3.677152,0.000000,-0.791799,-0.750304,20.866890,18.000000,-1.318620,-0.065172,0.895624,16.561184,-72.766190,188.425812,0.690000,0.118200,42.784904503247,-86.090180928957,190.87
14.860,0.655,63.989513,-1.111951,0.379321,-0.637511,-15.732589,3.398337,-55.974731,3.677466,0.000000,-0.699264,-0.781773,20.854462,18.000000,-1.318620,-0.078811,0.891040,16.423674,-72.844116,188.427902,0.690000,0.116200,42.784906201635,-86.090180477557,190.87
14.880,0.655,63.985718,-1.106517,0.383332,-0.644117,-15.712914,3.320074,-56.310211,3.677780,0.000000,-0.675129,-0.807006,20.842033,18.000000,-1.318620,-0.092450,0.886457,16.286163,-72.922035,188.429993,0.690000,0.114200,42.784907899055,-86.090180062299,190.87
14.900,0.656,63.981922,-1.101130,0.385547,-0.650490,-15.700765,3.245629,-56.711193,3.678093,0.000000,-0.753595,-0.822885,20.829605,18.000000,-1.318620,-0.106089,0.881873,16.148653,-72.999962,188.432083,0.690000,0.112200,42.784909593572,-86.090179755461,190.87
14.920,0.656,63.978127,-1.096211,0.385793,-0.656399,-15.706717,3.171240,-57.158955,3.678407,0.000000,-0.832060,-0.838764,20.817179,18.000000,-1.318620,-0.119727,0.877289,16.011143,-73.077888,188.434174,0.690000,0.110200,42.784911288089,-86.090179448624,190.88
14.940,0.657,63.974327,-1.093088,0.384216,-0.661378,-15.742476,3.100585,-57.625237,3.678721,0.000000,-0.839907,-0.839832,20.782381,18.000000,-1.324586,-0.132563,0.786075,13.971872,-73.976738,188.436951,0.690000,0.115400,42.784912972271,-86.090179254548,190.88
14.960,0.658,63.970531,-1.091476,0.380937,-0.665391,-15.816747,3.039881,-58.094833,3.679035,0.000000,-0.839907,-0.839255,20.745098,18.000000,-1.331214,-0.145309,0.685234,11.721294,-74.966812,188.439804,0.690000,0.121400,42.784914653007,-86.090179098059,190.88
14.980,0.658,63.966736,-1.090904,0.376223,-0.668634,-15.933466,2.993531,-58.534798,3.679348,0.000000,-0.833413,-0.826321,20.707817,18.000000,-1.337842,-0.158056,0.584393,9.470716,-75.956879,188.442657,0.690000,0.127400,42.784916327860,-86.090178981213,190.88
15.000,0.659,63.962940,-1.090389,0.370607,-0.671153,-16.093422,2.959193,-58.931103,3.679662,0.000000,-0.817179,-0.794852,20.670534,18.000000,-1.344470,-0.170802,0.483553,7.220138,-76.946953,188.445511,0.690000,0.133400,42.784917985058,-86.090178983291,190.89
15.020,0.659,63.959145,-1.090338,0.364557,-0.672927,-16.299316,2.927029,-59.279057,3.679976,0.000000,-0.800944,-0.763383,20.633253,18.000000,-1.351098,-0.183549,0.382712,4.969559,-77.937019,188.448364,0.690000,0.139400,42.784919642257,-86.090178985370,190.89
15.040,0.660,63.955349,-1.091656,0.358615,-0.673758,-16.552773,2.884191,-59.594070,3.680290,0.000000,-0.785684,-0.759976,20.506493,18.000000,-1.349352,-0.168533,0.215867,2.877805,-78.498062,188.451080,0.690000,0.140000,42.784921279680,-86.090179107078,190.89
15.060,0.660,63.951553,-1.094439,0.353345,-0.673611,-16.838448,2.825354,-59.879646,3.680604,0.000000,-0.770532,-0.759687,20.369791,18.000000,-1.346675,-0.150433,0.041688,0.803698,-79.011429,188.453766,0.690000,0.140000,42.784922910511,-86.090179268661,190.90
15.080,0.661,63.947758,-1.104428,0.349184,-0.671176,-17.268389,2.721727,-60.272831,3.680917,0.000000,-0.767502,-0.753278,20.233089,18.000000,-1.343999,-0.132334,-0.132491,-1.270409,-79.524803,188.456451,0.690000,0.140000,42.784924535395,-86.090179469079,190.90
15.100,0.662,63.943962,-1.116052,0.347087,-0.667825,-17.579887,2.656201,-60.537941,3.681231,0.000000,-0.782654,-0.737688,20.096388,18.000000,-1.341322,-0.114234,-0.306671,-3.344516,-80.038177,188.459137,0.690000,0.140000,42.784926142436,-86.090179785999,190.90
15.120,0.662,63.940166,-1.130407,0.348220,-0.663970,-17.862757,2.625542,-60.845352,3.681544,0.000000,-0.797806,-0.722098,19.959686,18.000000,-1.338645,-0.096134,-0.480850,-5.418623,-80.551544,188.461823,0.690000,0.140000,42.784927749478,-86.090180102919,190.90
