Elapsed_Time,Time (s),Distance [feet],Logger Temperature [∞F],AccelerometerX [g],AccelerometerY [g],AccelerometerZ [g],GyroX [deg/s],GyroY [deg/s],GyroZ [deg/s],Int Batt Voltage [V],RPM [rpm],BrakePressure_0 [bar],BrakePressure_1 [bar],GPS_Speed [mph],GPS_Nsat [#],GPS_LatAcc [g],GPS_LonAcc [g],GPS_Slope [deg],GPS_Heading [deg],GPS_Gyro [deg/s],GPS_Altitude [m],GPS_PosAccuracy [#],GPS_SpdAccuracy [#],GPS_Latitude [∞],GPS_Longitude [∞],GPS_Elevation [cm]
,41.66,367.01,60.032,0,-0.007,-1,0.214,0.032,0.054,3.676,0,-0.764,-0.729,0.033,16,0,0,14.846,165.665,-0.022,188.024,0.74,0.148,42.78547558,-86.09060761,190.47
,41.68,367.01,60.029,0,-0.007,-1,0.215,0.03,0.052,3.676,0,-0.769,-0.739,0.029,16,0,0,14.846,165.665,-0.022,188.023,0.74,0.152,42.78547559,-86.09060764,190.47
,41.7,367.01,60.027,0,-0.007,-1,0.217,0.027,0.05,3.676,0,-0.76,-0.755,0.025,16,0,0,14.846,165.665,-0.022,188.023,0.74,0.156,42.7854756,-86.09060766,190.46
,41.72,367.01,60.025,0.001,-0.007,-1,0.219,0.024,0.05,3.676,0,-0.752,-0.772,0.021,16,0,0,14.846,165.665,-0.022,188.022,0.74,0.16,42.78547561,-86.09060768,190.46
,41.74,367.01,60.023,0.001,-0.007,-1,0.222,0.02,0.048,3.676,0,-0.703,-0.783,0.017,16,0,0,14.846,165.665,-0.022,188.02,0.74,0.156,42.78547562,-86.09060771,190.46
,41.76,367.01,60.02,0.001,-0.007,-1.001,0.224,0.016,0.046,3.675,0,-0.653,-0.794,0.012,16,0,0,14.846,165.665,-0.022,188.018,0.74,0.152,42.78547563,-86.09060774,190.46
,41.78,367.01,60.018,0,-0.006,-1.001,0.226,0.012,0.046,3.675,0,-0.635,-0.798,0.008,16,0,0,14.846,165.665,-0.022,188.016,0.74,0.148,42.78547563,-86.09060777,190.46
,41.8,367.01,60.016,0,-0.005,-1.001,0.229,0.008,0.044,3.675,0,-0.648,-0.793,0.004,16,0,0,14.846,165.665,-0.022,188.014,0.74,0.144,42.78547564,-86.0906078,190.46
,41.82,367.01,60.014,0,-0.004,-1.002,0.23,0.004,0.044,3.675,0,-0.662,-0.788,0.001,16,0,0,14.846,165.665,-0.022,188.013,0.74,0.14,42.78547565,-86.09060783,190.45
,41.84,367.01,60.012,0,-0.005,-1.002,0.232,0,0.044,3.675,0,-0.704,-0.777,0.013,16,0,0,14.846,165.665,-0.022,188.01,0.74,0.14,42.78547566,-86.09060787,190.45
,41.86,367.02,60.009,0,-0.005,-1.003,0.233,-0.004,0.046,3.675,0,-0.745,-0.765,0.025,16,0,0,14.846,165.665,-0.022,188.008,0.74,0.14,42.78547567,-86.09060791,190.45
,41.88,367.02,60.007,0,-0.005,-1.003,0.235,-0.009,0.046,3.675,0,-0.751,-0.765,0.038,16,0,0,14.846,165.665,-0.022,188.005,0.74,0.14,42.78547568,-86.09060796,190.45
,41.9,367.02,60.005,0,-0.005,-1.004,0.236,-0.014,0.046,3.675,0,-0.726,-0.775,0.051,16,0,0,14.846,165.665,-0.022,188.003,0.74,0.14,42.7854757,-86.090608,190.44
,41.92,367.02,60.003,0,-0.005,-1.004,0.238,-0.018,0.046,3.674,0,-0.706,-0.785,0.062,16,0,0,14.846,165.665,-0.022,188,0.74,0.14,42.78547571,-86.09060805,190.44
,41.94,367.02,60.001,0,-0.006,-1.004,0.239,-0.021,0.046,3.674,0,-0.724,-0.798,0.055,16,0,0,14.846,165.665,-0.022,187.998,0.74,0.138,42.78547573,-86.0906081,190.44
,41.96,367.02,59.998,0,-0.007,-1.004,0.241,-0.024,0.046,3.674,0,-0.741,-0.811,0.049,16,0,0,14.846,165.665,-0.022,187.996,0.74,0.136,42.78547575,-86.09060815,190.44
,41.98,367.02,59.996,0,-0.007,-1.004,0.243,-0.027,0.046,3.674,0,-0.741,-0.808,0.043,16,0,0,14.846,165.665,-0.022,187.994,0.74,0.134,42.78547578,-86.09060821,190.43
,42,367.03,59.994,0,-0.007,-1.004,0.245,-0.028,0.046,3.674,0,-0.73,-0.795,0.036,16,0,0,14.846,165.665,-0.022,187.992,0.74,0.132,42.7854758,-86.09060826,190.43
,42.02,367.03,59.992,-0.001,-0.007,-1.004,0.248,-0.028,0.048,3.674,0,-0.722,-0.787,0.03,16,0,0,14.846,165.665,-0.022,187.99,0.74,0.13,42.78547583,-86.09060831,190.43
,42.04,367.03,59.989,-0.001,-0.007,-1.004,0.252,-0.027,0.048,3.674,0,-0.726,-0.804,0.024,16,0,0,14.846,165.665,-0.022,187.989,0.74,0.13,42.78547585,-86.09060836,190.43
,42.06,367.03,59.987,-0.001,-0.006,-1.004,0.256,-0.025,0.05,3.674,0,-0.732,-0.823,0.017,16,0,0,14.846,165.665,-0.022,187.988,0.74,0.13,42.78547588,-86.09060841,190.43
,42.08,367.03,59.985,-0.001,-0.005,-1.003,0.261,-0.022,0.052,3.673,0,-0.737,-0.814,0.011,16,0,0,14.846,165.665,-0.022,187.986,0.74,0.13,42.7854759,-86.09060846,190.43
,42.1,367.03,59.983,0,-0.004,-1.003,0.267,-0.019,0.054,3.673,0,-0.743,-0.793,0.005,16,0,0,14.846,165.665,-0.022,187.985,0.74,0.13,42.78547593,-86.09060851,190.43
,42.12,367.03,59.981,0,-0.005,-1.003,0.272,-0.015,0.056,3.673,0,-0.746,-0.773,0.002,16,0,0,14.846,165.665,-0.022,187.984,0.74,0.13,42.78547595,-86.09060855,190.43
,42.14,367.03,59.978,0,-0.005,-1.003,0.278,-0.011,0.058,3.673,0,-0.734,-0.754,0.016,16,0,0,14.846,165.665,-0.022,187.983,0.74,0.13,42.78547598,-86.0906086,190.42
,42.16,367.03,59.976,0,-0.005,-1.002,0.285,-0.007,0.06,3.673,0,-0.724,-0.736,0.028,16,0,0,14.846,165.665,-0.022,187.982,0.74,0.13,42.785476,-86.09060864,190.42
,42.18,367.03,59.974,-0.001,-0.005,-1.002,0.29,-0.001,0.062,3.673,0,-0.714,-0.744,0.04,16,0,0,14.846,165.665,-0.022,187.981,0.74,0.13,42.78547602,-86.09060867,190.42
,42.2,367.03,59.972,-0.001,-0.005,-1.002,0.296,0.005,0.064,3.673,0,-0.704,-0.76,0.053,16,0,0,14.846,165.665,-0.022,187.98,0.74,0.13,42.78547604,-86.09060871,190.42
,42.22,367.04,59.969,-0.001,-0.005,-1.002,0.301,0.013,0.066,3.673,0,-0.691,-0.777,0.062,16,0,0,14.846,165.665,-0.022,187.98,0.74,0.131,42.78547606,-86.09060874,190.42
,42.24,367.04,59.967,0,-0.005,-1.001,0.305,0.019,0.068,3.673,0,-0.673,-0.793,0.059,16,0,0,14.846,165.665,-0.022,187.979,0.74,0.133,42.78547607,-86.09060876,190.42
,42.26,367.04,59.965,0,-0.005,-1.001,0.309,0.025,0.07,3.672,0,-0.655,-0.809,0.057,16,0,0,14.846,165.665,-0.022,187.979,0.74,0.135,42.78547609,-86.09060879,190.42
,42.28,367.04,59.963,0,-0.005,-1.001,0.312,0.03,0.072,3.672,0,-0.657,-0.821,0.055,16,0,0,14.846,165.665,-0.022,187.978,0.74,0.137,42.7854761,-86.09060881,190.42
,42.3,367.04,59.961,0,-0.005,-1.001,0.315,0.035,0.073,3.672,0,-0.664,-0.832,0.053,16,0,0,14.846,165.665,-0.022,187.978,0.74,0.139,42.78547611,-86.09060883,190.42
,42.32,367.04,59.959,0,-0.005,-1.001,0.317,0.039,0.074,3.672,0,-0.668,-0.834,0.051,16,0,0,14.846,165.665,-0.022,187.978,0.74,0.139,42.78547612,-86.09060885,190.42
,42.34,367.05,59.957,0,-0.005,-1.001,0.317,0.042,0.075,3.672,0,-0.666,-0.814,0.049,16,0,0,14.846,165.665,-0.022,187.978,0.74,0.137,42.78547613,-86.09060886,190.42
,42.36,367.05,59.956,0,-0.005,-1.001,0.317,0.044,0.075,3.672,0,-0.664,-0.795,0.047,16,0,0,14.846,165.665,-0.022,187.977,0.74,0.135,42.78547614,-86.09060888,190.42
,42.38,367.05,59.955,0,-0.005,-1.001,0.316,0.046,0.075,3.672,0,-0.679,-0.754,0.045,16,0,0,14.846,165.665,-0.022,187.977,0.74,0.133,42.78547615,-86.09060889,190.42
,42.4,367.05,59.954,0.001,-0.004,-1.001,0.314,0.046,0.075,3.672,0,-0.698,-0.707,0.043,16,0,0,14.846,165.665,-0.022,187.977,0.74,0.131,42.78547616,-86.0906089,190.42
,42.42,367.05,59.953,0.001,-0.005,-1.001,0.31,0.045,0.075,3.671,0,-0.704,-0.686,0.041,16,0,0,14.846,165.665,-0.022,187.977,0.74,0.129,42.78547617,-86.09060892,190.42
,42.44,367.05,59.951,0.001,-0.006,-1.001,0.306,0.043,0.075,3.671,0,-0.693,-0.7,0.039,16,0,0,14.846,165.665,-0.022,187.975,0.74,0.127,42.78547617,-86.09060893,190.42
,42.46,367.05,59.95,0.001,-0.007,-1.001,0.301,0.041,0.075,3.671,0,-0.681,-0.715,0.036,16,0,0,14.846,165.665,-0.022,187.974,0.74,0.125,42.78547618,-86.09060895,190.42
,42.48,367.05,59.949,0.001,-0.007,-1.001,0.295,0.037,0.074,3.671,0,-0.685,-0.744,0.034,16,0,0,14.846,165.665,-0.022,187.973,0.74,0.123,42.78547619,-86.09060897,190.42
,42.5,367.05,59.948,0.001,-0.007,-1.001,0.29,0.034,0.073,3.671,0,-0.69,-0.773,0.032,16,0,0,14.846,165.665,-0.022,187.971,0.74,0.121,42.78547619,-86.09060899,190.41
,42.52,367.05,59.947,0.001,-0.007,-1.001,0.284,0.031,0.072,3.671,0,-0.704,-0.788,0.03,16,0,0,14.846,165.665,-0.022,187.969,0.74,0.12,42.78547619,-86.09060902,190.41
,42.54,367.05,59.946,0.001,-0.007,-1.001,0.277,0.027,0.071,3.671,0,-0.729,-0.786,0.028,16,0,0,14.846,165.665,-0.022,187.965,0.74,0.12,42.7854762,-86.09060905,190.41
,42.56,367.06,59.944,0.001,-0.007,-1.001,0.271,0.023,0.07,3.671,0,-0.756,-0.784,0.026,16,0,0,14.846,165.665,-0.022,187.961,0.74,0.12,42.7854762,-86.09060909,190.4
,42.58,367.06,59.943,0.001,-0.007,-1.001,0.265,0.018,0.068,3.671,0,-0.766,-0.802,0.024,16,0,0,14.846,165.665,-0.022,187.957,0.74,0.12,42.7854762,-86.09060913,190.4
,42.6,367.06,59.942,0.001,-0.007,-1.001,0.26,0.013,0.067,3.67,0,-0.776,-0.819,0.022,16,0,0,14.846,165.665,-0.022,187.953,0.74,0.12,42.7854762,-86.09060917,190.4
,42.62,367.06,59.941,0.001,-0.007,-1.001,0.255,0.008,0.066,3.67,0,-0.752,-0.82,0.02,16,0,0,14.846,165.665,-0.022,187.948,0.739,0.121,42.7854762,-86.09060922,190.39
,42.64,367.06,59.94,0.001,-0.007,-1.001,0.251,0.003,0.065,3.67,0,-0.696,-0.804,0.018,16,0,0,14.846,165.665,-0.022,187.942,0.737,0.123,42.78547619,-86.09060927,190.38
,42.66,367.06,59.938,0.001,-0.007,-1,0.247,-0.002,0.064,3.67,0,-0.64,-0.788,0.015,16,0,0,14.846,165.665,-0.022,187.935,0.735,0.125,42.78547619,-86.09060932,190.38
,42.68,367.06,59.937,0.001,-0.007,-1,0.245,-0.006,0.064,3.67,0,-0.645,-0.777,0.013,16,0,0,14.846,165.665,-0.022,187.929,0.733,0.127,42.78547619,-86.09060938,190.37
,42.7,367.06,59.936,0.001,-0.007,-1,0.245,-0.009,0.062,3.67,0,-0.65,-0.765,0.011,16,0,0,14.846,165.665,-0.022,187.923,0.731,0.129,42.78547618,-86.09060943,190.36
,42.72,367.06,59.935,0.001,-0.007,-1,0.245,-0.011,0.062,3.67,0,-0.655,-0.758,0.009,16,0,0,14.846,165.665,-0.022,187.916,0.729,0.128,42.78547618,-86.09060949,190.36
,42.74,367.06,59.934,0.001,-0.007,-1,0.246,-0.013,0.062,3.67,0,-0.662,-0.752,0.007,16,0,0,14.846,165.665,-0.022,187.909,0.727,0.124,42.78547617,-86.09060955,190.35
,42.76,367.06,59.932,0.001,-0.007,-1,0.247,-0.014,0.062,3.67,0,-0.667,-0.747,0.005,16,0,0,14.846,165.665,-0.022,187.903,0.725,0.12,42.78547617,-86.0906096,190.34
,42.78,367.06,59.931,0.001,-0.007,-1,0.248,-0.015,0.062,3.67,0,-0.656,-0.741,0.003,16,0,0,14.846,165.665,-0.022,187.896,0.723,0.116,42.78547616,-86.09060965,190.34
,42.8,367.06,59.93,0,-0.007,-1,0.249,-0.015,0.062,3.669,0,-0.644,-0.735,0.001,16,0,0,14.846,165.665,-0.022,187.89,0.721,0.112,42.78547616,-86.09060971,190.33
,42.82,367.06,59.929,0,-0.006,-1,0.249,-0.014,0.063,3.669,0,-0.643,-0.742,0.008,16,0,0,14.846,165.665,-0.022,187.884,0.72,0.114,42.78547615,-86.09060975,190.33
,42.84,367.06,59.928,0,-0.005,-1,0.25,-0.012,0.064,3.669,0,-0.648,-0.758,0.021,16,0,0,14.846,165.665,-0.022,187.879,0.72,0.12,42.78547615,-86.0906098,190.32
,42.86,367.06,59.926,0,-0.005,-1,0.25,-0.01,0.064,3.669,0,-0.656,-0.773,0.033,16,0,0,14.846,165.665,-0.022,187.874,0.72,0.126,42.78547614,-86.09060985,190.31
,42.88,367.07,59.925,0,-0.006,-1,0.25,-0.008,0.064,3.669,0,-0.682,-0.779,0.045,16,0,0,14.846,165.665,-0.022,187.869,0.72,0.132,42.78547614,-86.09060989,190.31
,42.9,367.07,59.924,0,-0.007,-1,0.249,-0.006,0.065,3.669,0,-0.709,-0.786,0.058,16,0,0,14.846,165.665,-0.022,187.863,0.72,0.138,42.78547614,-86.09060993,190.3
,42.92,367.07,59.923,0,-0.007,-1,0.248,-0.004,0.065,3.669,0,-0.73,-0.787,0.053,16,0,0,14.846,165.665,-0.022,187.859,0.72,0.136,42.78547614,-86.09060997,190.3
,42.94,367.07,59.922,0,-0.007,-1,0.247,-0.002,0.067,3.669,0,-0.749,-0.785,0.041,16,0,0,14.846,165.665,-0.022,187.856,0.72,0.13,42.78547614,-86.09061001,190.3
,42.96,367.07,59.92,0,-0.007,-1,0.246,0,0.067,3.669,0,-0.755,-0.788,0.029,16,0,0,14.846,165.665,-0.022,187.852,0.72,0.124,42.78547614,-86.09061004,190.29
,42.98,367.07,59.919,0,-0.007,-1,0.245,0.002,0.067,3.669,0,-0.704,-0.806,0.016,16,0,0,14.846,165.665,-0.022,187.848,0.72,0.117,42.78547615,-86.09061008,190.29
,43,367.07,59.918,0,-0.007,-1,0.244,0.004,0.069,3.669,0,-0.656,-0.824,0.003,16,0,0,14.846,165.665,-0.022,187.845,0.72,0.112,42.78547615,-86.09061012,190.29
,43.02,367.07,59.917,0,-0.007,-1,0.244,0.006,0.069,3.669,0,-0.64,-0.812,0,16,0,0,14.846,165.665,-0.022,187.841,0.72,0.112,42.78547616,-86.09061015,190.28
,43.04,367.07,59.916,0,-0.007,-1,0.244,0.008,0.068,3.669,0,-0.636,-0.792,0,16,0,0,14.846,165.665,-0.022,187.838,0.72,0.113,42.78547616,-86.09061019,190.28
,43.06,367.07,59.914,0,-0.007,-1,0.245,0.009,0.067,3.668,0,-0.645,-0.772,0,16,0,0,14.846,165.665,-0.022,187.835,0.72,0.115,42.78547617,-86.09061023,190.28
,43.08,367.07,59.913,0,-0.007,-1,0.245,0.01,0.066,3.668,0,-0.695,-0.753,0,16,0,0,14.846,165.665,-0.022,187.832,0.72,0.118,42.78547618,-86.09061027,190.27
,43.1,367.07,59.912,0,-0.007,-1,0.246,0.012,0.064,3.668,0,-0.742,-0.736,0,16,0,0,14.846,165.665,-0.022,187.828,0.72,0.12,42.78547619,-86.09061031,190.27
,43.12,367.07,59.911,0,-0.007,-0.999,0.247,0.014,0.064,3.668,0,-0.728,-0.741,0.01,16,0,0,14.846,165.665,-0.022,187.825,0.72,0.122,42.78547619,-86.09061035,190.27
,43.14,367.07,59.91,0,-0.007,-0.999,0.248,0.017,0.062,3.668,0,-0.697,-0.752,0.022,16,0,0,14.846,165.665,-0.022,187.822,0.72,0.124,42.7854762,-86.09061039,190.26
,43.16,367.07,59.908,0,-0.007,-0.999,0.25,0.019,0.062,3.668,0,-0.688,-0.76,0.035,16,0,0,14.846,165.665,-0.022,187.818,0.72,0.126,42.78547621,-86.09061043,190.26
,43.18,367.08,59.907,0,-0.007,-0.999,0.252,0.022,0.062,3.668,0,-0.722,-0.76,0.048,16,0,0,14.846,165.665,-0.022,187.815,0.72,0.128,42.78547622,-86.09061047,190.26
,43.2,367.08,59.906,0,-0.007,-1,0.253,0.025,0.062,3.668,0,-0.755,-0.76,0.06,16,0,0,14.846,165.665,-0.022,187.812,0.72,0.13,42.78547622,-86.09061051,190.25
,43.22,367.08,59.905,0,-0.007,-1,0.254,0.027,0.06,3.668,0,-0.752,-0.752,0.057,16,0,0,14.846,165.665,-0.022,187.809,0.72,0.13,42.78547623,-86.09061054,190.25
,43.24,367.08,59.904,0,-0.007,-1,0.254,0.029,0.06,3.668,0,-0.743,-0.742,0.05,16,0,0,14.846,165.665,-0.022,187.807,0.72,0.13,42.78547624,-86.09061058,190.25
,43.26,367.08,59.902,0,-0.007,-1,0.254,0.031,0.06,3.668,0,-0.732,-0.735,0.044,16,0,0,14.846,165.665,-0.022,187.804,0.72,0.13,42.78547624,-86.09061061,190.24
,43.28,367.08,59.901,0,-0.007,-1,0.254,0.033,0.06,3.668,0,-0.719,-0.732,0.038,16,0,0,14.846,165.665,-0.022,187.802,0.72,0.13,42.78547625,-86.09061064,190.24
,43.3,367.08,59.9,0,-0.007,-1,0.253,0.035,0.06,3.667,0,-0.706,-0.728,0.032,16,0,0,14.846,165.665,-0.022,187.799,0.72,0.13,42.78547626,-86.09061066,190.24
,43.32,367.08,59.9,0,-0.007,-1,0.251,0.037,0.058,3.667,0,-0.721,-0.771,0.025,16.19,0,0,14.846,165.665,-0.022,187.798,0.72,0.128,42.78547627,-86.09061068,190.24
,43.34,367.08,59.9,0,-0.007,-1,0.249,0.037,0.058,3.667,0,-0.738,-0.816,0.019,16.39,0,0,14.846,165.665,-0.022,187.798,0.72,0.126,42.78547627,-86.0906107,190.24
,43.36,367.08,59.9,0,-0.007,-1,0.247,0.037,0.058,3.667,0,-0.739,-0.842,0.013,16.59,0,0,14.846,165.665,-0.022,187.797,0.72,0.124,42.78547628,-86.09061072,190.24
,43.38,367.08,59.9,0,-0.007,-1,0.245,0.036,0.06,3.667,0,-0.718,-0.847,0.007,16.79,0,0,14.846,165.665,-0.022,187.796,0.72,0.122,42.78547629,-86.09061073,190.24
,43.4,367.08,59.9,0.001,-0.007,-1,0.243,0.034,0.06,3.667,0,-0.697,-0.852,0,17,0,0,14.846,165.665,-0.022,187.795,0.72,0.12,42.7854763,-86.09061075,190.24
,43.42,367.08,59.9,0.001,-0.007,-1.001,0.24,0.032,0.06,3.667,0,-0.674,-0.854,0,17,0,0,14.846,165.665,-0.022,187.795,0.72,0.116,42.78547631,-86.09061076,190.24
,43.44,367.08,59.9,0.001,-0.007,-1.001,0.237,0.027,0.06,3.667,0,-0.651,-0.855,0,17,0,0,14.846,165.665,-0.022,187.795,0.72,0.112,42.78547631,-86.09061077,190.24
,43.46,367.08,59.9,0.001,-0.007,-1,0.235,0.025,0.06,3.667,0,-0.64,-0.847,0,17,0,0,14.846,165.665,-0.022,187.795,0.72,0.108,42.78547632,-86.09061078,190.24
,43.48,367.08,59.9,0.001,-0.007,-1,0.234,0.023,0.06,3.667,0,-0.64,-0.83,0,17,0,0,14.846,165.665,-0.022,187.795,0.72,0.104,42.78547633,-86.09061079,190.24
,43.5,367.08,59.9,0.001,-0.007,-1,0.233,0.021,0.058,3.667,0,-0.64,-0.813,0,17,0,0,14.846,165.665,-0.022,187.794,0.72,0.1,42.78547634,-86.0906108,190.24
,43.52,367.08,59.9,0.001,-0.007,-1,0.232,0.021,0.058,3.667,0,-0.65,-0.819,0,17,0,0,14.846,165.665,-0.022,187.793,0.72,0.108,42.78547635,-86.09061082,190.24
,43.54,367.08,59.9,0.001,-0.007,-1,0.232,0.021,0.056,3.667,0,-0.66,-0.825,0,17,0,0,14.846,165.665,-0.022,187.792,0.72,0.116,42.78547635,-86.09061083,190.23
,43.56,367.08,59.9,0.001,-0.007,-1,0.232,0.021,0.056,3.666,0,-0.674,-0.822,0,17,0,0,14.846,165.665,-0.022,187.791,0.72,0.124,42.78547636,-86.09061085,190.23
,43.58,367.08,59.9,0.001,-0.007,-1,0.233,0.022,0.056,3.666,0,-0.693,-0.81,0,17,0,0,14.846,165.665,-0.022,187.79,0.72,0.133,42.78547636,-86.09061087,190.23
,43.6,367.08,59.9,0.001,-0.007,-1,0.234,0.022,0.054,3.666,0,-0.707,-0.799,0,17,0,0,14.846,165.665,-0.022,187.789,0.72,0.14,42.78547637,-86.09061088,190.23
,43.62,367.08,59.9,0.001,-0.007,-1,0.235,0.023,0.054,3.666,0,-0.691,-0.795,0,17,0,0,14.846,165.665,-0.022,187.788,0.72,0.138,42.78547637,-86.0906109,190.23
,43.64,367.08,59.9,0.001,-0.006,-1,0.237,0.024,0.052,3.666,0,-0.675,-0.79,0,17,0,0,14.846,165.665,-0.022,187.786,0.72,0.136,42.78547637,-86.09061092,190.23
,43.66,367.08,59.9,0.001,-0.005,-1,0.239,0.024,0.052,3.666,0,-0.661,-0.787,0,17,0,0,14.846,165.665,-0.022,187.784,0.72,0.134,42.78547637,-86.09061094,190.23
,43.68,367.08,59.9,0.001,-0.005,-1,0.24,0.025,0.052,3.666,0,-0.649,-0.786,0,17,0,0,14.846,165.665,-0.022,187.782,0.72,0.132,42.78547638,-86.09061096,190.22
,43.7,367.08,59.9,0.001,-0.006,-1,0.242,0.025,0.052,3.666,0,-0.642,-0.786,0,17,0,0,14.846,165.665,-0.022,187.78,0.72,0.129,42.78547638,-86.09061098,190.22
,43.72,367.08,59.9,0.001,-0.007,-1,0.243,0.024,0.052,3.666,0,-0.656,-0.799,0,17,0,0,14.846,165.665,-0.022,187.778,0.72,0.125,42.78547638,-86.09061099,190.22
,43.74,367.08,59.9,0.001,-0.007,-1,0.244,0.023,0.052,3.666,0,-0.672,-0.813,0,17,0,0,14.846,165.665,-0.022,187.776,0.72,0.121,42.78547638,-86.09061101,190.22
,43.76,367.08,59.9,0.001,-0.007,-1,0.246,0.022,0.052,3.666,0,-0.696,-0.797,0,17,0,0,14.846,165.665,-0.022,187.774,0.72,0.117,42.78547638,-86.09061103,190.22
,43.78,367.08,59.9,0.001,-0.007,-1,0.247,0.02,0.052,3.666,0,-0.725,-0.77,0,17,0,0,14.846,165.665,-0.022,187.771,0.72,0.113,42.78547637,-86.09061105,190.21
,43.8,367.08,59.9,0.001,-0.007,-1,0.248,0.019,0.051,3.666,0,-0.746,-0.749,0,17,0,0,14.846,165.665,-0.022,187.769,0.72,0.111,42.78547637,-86.09061107,190.21
,43.82,367.08,59.9,0.001,-0.007,-1,0.248,0.018,0.05,3.666,0,-0.734,-0.752,0,17,0,0,14.846,165.665,-0.022,187.766,0.72,0.117,42.78547637,-86.09061109,190.21
,43.84,367.08,59.9,0,-0.007,-1,0.249,0.018,0.05,3.666,0,-0.724,-0.755,0,17,0,0,14.846,165.665,-0.022,187.763,0.72,0.123,42.78547637,-86.09061112,190.21
,43.86,367.08,59.9,0,-0.007,-1,0.249,0.018,0.05,3.666,0,-0.725,-0.781,0,17,0,0,14.846,165.665,-0.022,187.761,0.72,0.13,42.78547637,-86.09061114,190.2
,43.88,367.08,59.9,0,-0.007,-1,0.248,0.02,0.05,3.666,0,-0.729,-0.815,0,17,0,0,14.846,165.665,-0.022,187.758,0.72,0.135,42.78547637,-86.09061116,190.2
,43.9,367.08,59.9,0,-0.007,-1,0.248,0.021,0.05,3.666,0,-0.736,-0.84,0,17,0,0,14.846,165.665,-0.022,187.754,0.72,0.14,42.78547636,-86.09061119,190.2
,43.92,367.09,59.9,0,-0.007,-1,0.247,0.022,0.05,3.666,0,-0.747,-0.84,0,17,0,0,14.846,165.665,-0.022,187.75,0.72,0.143,42.78547635,-86.09061122,190.19
,43.94,367.09,59.9,0,-0.007,-1,0.246,0.023,0.05,3.665,0,-0.758,-0.84,0,17,0,0,14.846,165.665,-0.022,187.746,0.72,0.145,42.78547635,-86.09061125,190.19
,43.96,367.09,59.9,0,-0.007,-1,0.245,0.024,0.052,3.665,0,-0.764,-0.844,0,17,0,0,14.846,165.665,-0.022,187.741,0.72,0.147,42.78547634,-86.09061128,190.18
,43.98,367.09,59.9,0,-0.007,-1,0.244,0.024,0.054,3.665,0,-0.769,-0.849,0,17,0,0,14.846,165.665,-0.022,187.737,0.72,0.149,42.78547633,-86.09061131,190.18
,44,367.09,59.9,0,-0.007,-1,0.244,0.023,0.056,3.665,0,-0.769,-0.851,0,17,0,0,14.846,165.665,-0.022,187.732,0.72,0.15,42.78547631,-86.09061134,190.17
,44.02,367.09,59.9,0,-0.007,-1,0.243,0.022,0.056,3.665,0,-0.761,-0.848,0,17,0,0,14.846,165.665,-0.022,187.727,0.72,0.15,42.7854763,-86.09061137,190.17
,44.04,367.09,59.9,0,-0.007,-1,0.243,0.02,0.058,3.665,0,-0.753,-0.844,0,17,0,0,14.846,165.665,-0.022,187.722,0.72,0.15,42.78547629,-86.09061141,190.16
,44.06,367.09,59.9,0.001,-0.007,-1,0.242,0.017,0.06,3.665,0,-0.722,-0.815,0,17,0,0,14.846,165.665,-0.022,187.717,0.72,0.15,42.78547627,-86.09061143,190.16
,44.08,367.09,59.9,0.001,-0.007,-1,0.242,0.014,0.06,3.665,0,-0.685,-0.78,0,17,0,0,14.846,165.665,-0.022,187.711,0.72,0.15,42.78547626,-86.09061147,190.15
,44.1,367.09,59.9,0.001,-0.007,-1,0.242,0.011,0.062,3.665,0,-0.673,-0.762,0.005,17,0,0,14.846,165.665,-0.022,187.707,0.72,0.148,42.78547624,-86.09061149,190.15
,44.12,367.09,59.9,0.001,-0.007,-1,0.242,0.009,0.064,3.665,0,-0.696,-0.767,0.017,17,0,0,14.846,165.665,-0.022,187.703,0.72,0.144,42.78547622,-86.09061152,190.14
,44.14,367.09,59.9,0,-0.007,-1,0.243,0.006,0.065,3.665,0,-0.719,-0.771,0.03,17,0,0,14.846,165.665,-0.022,187.698,0.72,0.14,42.78547621,-86.09061154,190.14
,44.16,367.09,59.9,0,-0.006,-1,0.245,0.004,0.066,3.665,0,-0.725,-0.787,0.043,17,0,0,14.846,165.665,-0.022,187.694,0.72,0.136,42.78547619,-86.09061156,190.13
,44.18,367.09,59.9,0.001,-0.005,-1,0.247,0.003,0.068,3.665,0,-0.73,-0.803,0.055,17,0,0,14.846,165.665,-0.022,187.69,0.72,0.132,42.78547618,-86.09061158,190.13
,44.2,367.09,59.9,0.001,-0.004,-1,0.249,0.002,0.069,3.665,0,-0.736,-0.817,0.057,17,0,0,14.846,165.665,-0.022,187.687,0.72,0.131,42.78547617,-86.0906116,190.13
,44.22,367.09,59.9,0.001,-0.005,-1,0.253,0.001,0.07,3.665,0,-0.742,-0.829,0.044,17,0,0,14.846,165.665,-0.022,187.684,0.72,0.133,42.78547616,-86.09061161,190.13
,44.24,367.09,59.9,0.001,-0.005,-1,0.255,0,0.071,3.665,0,-0.748,-0.84,0.032,17,0,0,14.846,165.665,-0.022,187.682,0.72,0.135,42.78547615,-86.09061162,190.12
,44.26,367.1,59.9,0.001,-0.005,-1,0.258,0,0.07,3.665,0,-0.732,-0.845,0.019,17,0,0,14.846,165.665,-0.022,187.68,0.72,0.137,42.78547614,-86.09061163,190.12
