Elapsed_Time,Time (s),Distance [feet],Logger Temperature [∞F],AccelerometerX [g],AccelerometerY [g],AccelerometerZ [g],GyroX [deg/s],GyroY [deg/s],GyroZ [deg/s],Int Batt Voltage [V],RPM [rpm],BrakePressure_0 [bar],BrakePressure_1 [bar],GPS_Speed [mph],GPS_Nsat [#],GPS_LatAcc [g],GPS_LonAcc [g],GPS_Slope [deg],GPS_Heading [deg],GPS_Gyro [deg/s],GPS_Altitude [m],GPS_PosAccuracy [#],GPS_SpdAccuracy [#],GPS_Latitude [∞],GPS_Longitude [∞],GPS_Elevation [cm]
,4.8,213.16,63.5,1.399,0.171,-1.332,10.821,-2.168,53.138,3.697,0,-0.689,-0.767,24.195,18,1.238,-0.01,1.156,73.663,61.832,185.632,0.75,0.14,42.78580408,-86.09083955,188.07
,4.82,213.87,63.5,1.395,0.162,-1.33,10.994,-2.186,53.089,3.697,0,-0.717,-0.727,24.173,18,1.228,0.01,1.206,74.961,61.342,185.631,0.75,0.14,42.78580445,-86.09083692,188.07
,4.84,214.58,63.5,1.391,0.152,-1.328,11.199,-2.212,53.01,3.698,0,-0.685,-0.789,24.197,18,1.227,0.023,1.254,76.238,61.117,185.634,0.75,0.14,42.78580473,-86.09083425,188.07
,4.86,215.29,63.5,1.386,0.14,-1.325,11.425,-2.244,52.899,3.698,0,-0.653,-0.851,24.222,18,1.225,0.036,1.302,77.514,60.893,185.637,0.75,0.14,42.78580501,-86.09083158,188.08
,4.88,216,63.5,1.38,0.126,-1.323,11.655,-2.284,52.755,3.698,0,-0.622,-0.862,24.247,18,1.223,0.049,1.35,78.791,60.668,185.64,0.75,0.14,42.78580525,-86.09082889,188.08
,4.9,216.72,63.5,1.374,0.11,-1.321,11.864,-2.328,52.581,3.698,0,-0.593,-0.831,24.272,18,1.222,0.062,1.398,80.067,60.444,185.643,0.75,0.14,42.78580542,-86.09082619,188.08
,4.92,217.43,63.5,1.367,0.093,-1.318,12.033,-2.374,52.361,3.698,0,-0.57,-0.804,24.298,18,1.221,0.075,1.446,81.344,60.233,185.646,0.75,0.14,42.7858056,-86.09082348,188.09
,4.94,218.15,63.5,1.358,0.074,-1.314,12.143,-2.419,52.094,3.698,0,-0.664,-0.835,24.348,18,1.227,0.082,1.481,82.613,60.283,185.654,0.75,0.14,42.78580569,-86.09082075,188.1
,4.96,218.87,63.5,1.35,0.055,-1.31,12.186,-2.462,51.794,3.697,0,-0.757,-0.867,24.398,18,1.232,0.089,1.517,83.883,60.334,185.661,0.75,0.14,42.78580577,-86.09081802,188.1
,4.98,219.59,63.5,1.34,0.036,-1.306,12.167,-2.5,51.466,3.697,0,-0.782,-0.89,24.447,18,1.238,0.096,1.552,85.153,60.384,185.669,0.75,0.14,42.7858058,-86.09081527,188.11
,5,220.31,63.5,1.329,0.018,-1.3,12.083,-2.529,51.124,3.697,0,-0.751,-0.905,24.497,18,1.244,0.103,1.588,86.422,60.434,185.676,0.75,0.14,42.78580578,-86.09081252,188.12
,5.02,221.03,63.5,1.318,0.003,-1.295,11.945,-2.546,50.796,3.697,0,-0.721,-0.92,24.546,18,1.25,0.109,1.622,87.692,60.482,185.684,0.75,0.14,42.78580576,-86.09080977,188.13
,5.04,221.75,63.5,1.307,-0.01,-1.288,11.775,-2.544,50.501,3.696,0,-0.721,-0.92,24.583,18,1.256,0.105,1.635,88.967,60.473,185.69,0.748,0.14,42.78580564,-86.090807,188.13
,5.06,222.48,63.5,1.295,-0.022,-1.28,11.588,-2.52,50.239,3.696,0,-0.721,-0.919,24.621,18,1.261,0.1,1.648,90.241,60.463,185.697,0.746,0.14,42.78580552,-86.09080424,188.14
,5.08,223.21,63.5,1.285,-0.034,-1.272,11.397,-2.474,50.04,3.695,0,-0.729,-0.902,24.658,18,1.267,0.095,1.66,91.515,60.454,185.703,0.744,0.14,42.78580534,-86.09080148,188.14
,5.1,223.93,63.5,1.275,-0.047,-1.265,11.223,-2.407,49.903,3.695,0,-0.745,-0.871,24.695,18,1.273,0.09,1.673,92.789,60.445,185.71,0.742,0.14,42.78580511,-86.09079872,188.15
,5.12,224.66,63.5,1.261,-0.061,-1.259,11.019,-2.289,49.843,3.694,0,-0.759,-0.842,24.732,18,1.278,0.084,1.685,94.064,60.44,185.716,0.74,0.14,42.78580489,-86.09079596,188.16
,5.14,225.39,63.5,1.253,-0.074,-1.256,10.935,-2.196,49.879,3.694,0,-0.744,-0.857,24.757,18,1.283,0.063,1.683,95.343,60.513,185.72,0.74,0.136,42.78580456,-86.09079322,188.16
,5.16,226.11,63.5,1.246,-0.085,-1.255,10.89,-2.098,50.009,3.693,0,-0.729,-0.873,24.782,18,1.288,0.041,1.682,96.621,60.587,185.725,0.74,0.132,42.78580422,-86.09079048,188.17
,5.18,226.84,63.5,1.241,-0.096,-1.255,10.876,-1.995,50.199,3.693,0,-0.748,-0.88,24.806,18,1.293,0.019,1.681,97.9,60.66,185.729,0.74,0.128,42.78580384,-86.09078775,188.17
,5.2,227.57,63.5,1.238,-0.108,-1.257,10.892,-1.893,50.45,3.692,0,-0.794,-0.879,24.831,18,1.298,-0.002,1.68,99.179,60.733,185.734,0.74,0.124,42.7858034,-86.09078505,188.18
,5.22,228.3,63.5,1.236,-0.12,-1.26,10.915,-1.798,50.731,3.692,0,-0.834,-0.877,24.854,18,1.303,-0.024,1.68,100.458,60.836,185.738,0.74,0.12,42.78580297,-86.09078234,188.18
,5.24,229.03,63.5,1.237,-0.131,-1.262,10.938,-1.722,51.015,3.691,0,-0.77,-0.845,24.829,18,1.314,-0.047,1.697,101.746,61.487,185.745,0.74,0.12,42.78580243,-86.09077969,188.19
,5.26,229.75,63.5,1.238,-0.141,-1.264,10.944,-1.673,51.326,3.691,0,-0.706,-0.814,24.804,18,1.324,-0.071,1.714,103.034,62.137,185.753,0.74,0.12,42.78580189,-86.09077703,188.19
,5.28,230.48,63.5,1.241,-0.15,-1.265,10.918,-1.648,51.605,3.691,0,-0.652,-0.791,24.779,18,1.334,-0.094,1.731,104.323,62.788,185.76,0.74,0.12,42.7858013,-86.09077441,188.2
,5.3,231.2,63.5,1.244,-0.155,-1.264,10.854,-1.646,51.853,3.69,0,-0.606,-0.776,24.754,18,1.345,-0.117,1.749,105.611,63.439,185.767,0.74,0.12,42.78580065,-86.09077183,188.21
,5.32,231.93,63.5,1.247,-0.159,-1.261,10.742,-1.652,52.073,3.69,0,-0.565,-0.763,24.726,18,1.355,-0.14,1.768,106.9,64.103,185.774,0.74,0.12,42.78580001,-86.09076925,188.22
,5.34,232.64,63.5,1.25,-0.161,-1.256,10.592,-1.653,52.288,3.689,0,-0.613,-0.795,24.626,18,1.367,-0.142,1.832,108.211,65.006,185.786,0.74,0.12,42.78579926,-86.09076674,188.23
,5.36,233.35,63.5,1.252,-0.161,-1.25,10.395,-1.633,52.444,3.689,0,-0.66,-0.826,24.527,18,1.379,-0.145,1.896,109.522,65.909,185.797,0.74,0.12,42.7857985,-86.09076423,188.24
,5.38,234.06,63.5,1.255,-0.158,-1.243,10.176,-1.584,52.599,3.688,0,-0.698,-0.84,24.427,18,1.39,-0.148,1.961,110.832,66.812,185.809,0.74,0.12,42.7857977,-86.09076177,188.25
,5.4,234.77,63.5,1.26,-0.152,-1.237,9.95,-1.505,52.725,3.688,0,-0.729,-0.839,24.328,18,1.402,-0.15,2.025,112.143,67.715,185.82,0.74,0.12,42.78579684,-86.09075934,188.26
,5.42,235.48,63.5,1.267,-0.142,-1.233,9.733,-1.402,52.881,3.687,0,-0.755,-0.837,24.231,18,1.414,-0.152,2.089,113.456,68.602,185.832,0.74,0.12,42.78579598,-86.09075692,188.27
,5.44,236.19,63.5,1.276,-0.131,-1.23,9.547,-1.287,53.04,3.687,0,-0.709,-0.806,24.181,18,1.421,-0.136,2.15,114.792,69.184,185.844,0.74,0.124,42.78579501,-86.09075458,188.29
,5.46,236.89,63.5,1.287,-0.12,-1.229,9.402,-1.174,53.231,3.686,0,-0.662,-0.776,24.132,18,1.428,-0.12,2.21,116.128,69.766,185.857,0.74,0.128,42.78579404,-86.09075225,188.3
,5.48,237.59,63.5,1.299,-0.109,-1.229,9.32,-1.077,53.482,3.686,0,-0.65,-0.779,24.082,18,1.435,-0.104,2.271,117.464,70.348,185.869,0.74,0.132,42.78579303,-86.09074996,188.31
,5.5,238.3,63.5,1.313,-0.096,-1.231,9.32,-1.005,53.775,3.685,0,-0.666,-0.81,24.032,18,1.441,-0.087,2.332,118.8,70.93,185.881,0.74,0.136,42.78579195,-86.09074772,188.32
,5.52,239,63.5,1.331,-0.081,-1.233,9.478,-0.964,54.3,3.685,0,-0.683,-0.837,23.986,18,1.448,-0.071,2.391,120.138,71.486,185.894,0.74,0.14,42.78579087,-86.09074548,188.34
,5.54,239.71,63.5,1.341,-0.068,-1.234,9.673,-0.973,54.692,3.685,0,-0.713,-0.806,23.998,18,1.449,-0.059,2.423,121.504,71.546,185.901,0.74,0.146,42.78578969,-86.09074334,188.35
,5.56,240.41,63.5,1.348,-0.057,-1.236,9.937,-1.007,55.115,3.684,0,-0.743,-0.775,24.01,18,1.45,-0.046,2.455,122.87,71.605,185.909,0.74,0.152,42.7857885,-86.0907412,188.36
,5.58,241.12,63.5,1.355,-0.047,-1.238,10.246,-1.062,55.551,3.684,0,-0.714,-0.769,24.023,18,1.451,-0.034,2.487,124.236,71.665,185.917,0.74,0.158,42.78578726,-86.09073912,188.37
,5.6,241.82,63.5,1.36,-0.037,-1.239,10.571,-1.136,55.973,3.683,0,-0.638,-0.785,24.035,18,1.452,-0.021,2.519,125.601,71.724,185.925,0.74,0.164,42.78578597,-86.0907371,188.37
,5.62,242.53,63.5,1.363,-0.027,-1.241,10.889,-1.222,56.361,3.683,0,-0.57,-0.798,24.046,18,1.453,-0.009,2.55,126.969,71.781,185.932,0.74,0.17,42.78578468,-86.09073508,188.37
,5.64,243.23,63.5,1.367,-0.018,-1.243,11.176,-1.312,56.717,3.682,0,-0.664,-0.784,24.034,18,1.453,-0.008,2.553,128.357,71.771,185.936,0.74,0.17,42.78578328,-86.09073318,188.38
,5.66,243.93,63.5,1.369,-0.009,-1.244,11.415,-1.395,57.029,3.682,0,-0.757,-0.769,24.022,18,1.453,-0.007,2.557,129.746,71.762,185.939,0.74,0.17,42.78578189,-86.09073129,188.39
,5.68,244.64,63.5,1.37,-0.001,-1.244,11.595,-1.466,57.291,3.681,0,-0.782,-0.788,24.009,18,1.453,-0.006,2.56,131.135,71.753,185.943,0.74,0.17,42.78578045,-86.09072945,188.39
,5.7,245.34,63.5,1.371,0.007,-1.243,11.71,-1.522,57.507,3.681,0,-0.75,-0.835,23.997,18,1.453,-0.004,2.564,132.524,71.744,185.946,0.74,0.17,42.78577896,-86.09072769,188.39
,5.72,246.04,63.5,1.371,0.014,-1.242,11.766,-1.566,57.66,3.68,0,-0.719,-0.879,23.984,18,1.452,-0.003,2.564,133.913,71.731,185.95,0.74,0.17,42.78577747,-86.09072592,188.39
,5.74,246.75,63.5,1.372,0.019,-1.242,11.776,-1.599,57.768,3.68,0,-0.704,-0.863,23.972,18,1.451,0,2.513,135.314,71.653,185.957,0.74,0.17,42.78577589,-86.09072428,188.39
,5.76,247.45,63.5,1.373,0.019,-1.242,11.752,-1.627,57.845,3.679,0,-0.688,-0.848,23.959,18,1.449,0.003,2.461,136.714,71.575,185.964,0.74,0.17,42.78577431,-86.09072264,188.4
,5.78,248.15,63.5,1.374,0.014,-1.245,11.713,-1.659,57.907,3.679,0,-0.69,-0.849,23.947,18,1.447,0.006,2.41,138.114,71.497,185.971,0.74,0.17,42.7857727,-86.09072105,188.4
,5.8,248.85,63.5,1.374,0.003,-1.249,11.674,-1.703,57.955,3.679,0,-0.705,-0.863,23.935,18,1.446,0.009,2.358,139.515,71.42,185.978,0.74,0.17,42.78577105,-86.09071954,188.41
,5.82,249.55,63.5,1.373,-0.017,-1.256,11.644,-1.767,57.986,3.678,0,-0.719,-0.874,23.924,18,1.444,0.012,2.307,140.915,71.34,185.985,0.74,0.17,42.7857694,-86.09071802,188.43
,5.84,250.26,63.5,1.369,-0.044,-1.266,11.637,-1.851,58.016,3.678,0,-0.704,-0.811,23.949,18,1.441,0.016,2.254,142.315,71.23,185.998,0.74,0.166,42.78576769,-86.09071663,188.44
,5.86,250.96,63.5,1.362,-0.081,-1.277,11.658,-1.948,58.032,3.677,0,-0.688,-0.749,23.974,18,1.438,0.021,2.201,143.716,71.12,186.01,0.74,0.162,42.78576598,-86.09071524,188.45
,5.88,251.67,63.5,1.352,-0.133,-1.29,11.704,-2.055,58.049,3.677,0,-0.69,-0.729,23.999,18,1.435,0.025,2.148,145.116,71.01,186.023,0.74,0.158,42.78576424,-86.09071391,188.46
,5.9,252.38,63.5,1.335,-0.197,-1.31,11.8,-2.214,58.093,3.676,0,-0.705,-0.745,24.023,18,1.432,0.03,2.096,146.516,70.9,186.036,0.74,0.154,42.78576247,-86.09071265,188.47
,5.92,253.08,63.5,1.323,-0.258,-1.325,11.861,-2.324,58.095,3.676,0,-0.719,-0.76,24.048,18,1.428,0.034,2.043,147.916,70.779,186.049,0.74,0.15,42.7857607,-86.0907114,188.49
,5.94,253.79,63.5,1.311,-0.309,-1.338,11.907,-2.436,58.123,3.675,0,-0.702,-0.761,24.073,18,1.42,0.036,1.982,149.298,70.439,186.064,0.74,0.15,42.78575889,-86.09071027,188.51
,5.96,254.5,63.5,1.299,-0.356,-1.349,11.929,-2.551,58.092,3.675,0,-0.685,-0.761,24.098,18,1.412,0.039,1.921,150.679,70.1,186.08,0.74,0.15,42.78575707,-86.09070916,188.53
,5.98,255.21,63.5,1.287,-0.4,-1.357,11.92,-2.666,58.059,3.675,0,-0.652,-0.77,24.123,18,1.404,0.041,1.86,152.061,69.761,186.096,0.74,0.15,42.78575524,-86.09070811,188.54
,6,255.92,63.5,1.276,-0.438,-1.362,11.879,-2.777,57.997,3.675,0,-0.606,-0.785,24.148,18,1.396,0.044,1.8,153.443,69.422,186.112,0.74,0.15,42.78575339,-86.09070715,188.56
,6.02,256.63,63.5,1.265,-0.468,-1.365,11.808,-2.875,57.933,3.674,0,-0.565,-0.8,24.172,18,1.387,0.046,1.738,154.823,69.06,186.128,0.74,0.15,42.78575153,-86.09070618,188.57
,6.04,257.34,63.5,1.255,-0.491,-1.365,11.721,-2.95,57.836,3.675,0,-0.613,-0.801,24.184,18,1.371,0.051,1.664,156.164,68.262,186.139,0.74,0.154,42.78574964,-86.09070537,188.58
,6.06,258.05,63.5,1.248,-0.507,-1.363,11.62,-3.002,57.713,3.675,0,-0.661,-0.802,24.197,18,1.355,0.055,1.589,157.505,67.465,186.151,0.74,0.158,42.78574775,-86.09070456,188.6
,6.08,258.76,63.5,1.243,-0.516,-1.36,11.527,-3.03,57.619,3.675,0,-0.708,-0.819,24.209,18,1.338,0.059,1.515,158.846,66.667,186.162,0.74,0.162,42.78574585,-86.09070382,188.61
,6.1,259.47,63.5,1.24,-0.519,-1.355,11.45,-3.043,57.525,3.675,0,-0.753,-0.85,24.222,18,1.322,0.064,1.44,160.186,65.869,186.173,0.74,0.166,42.78574392,-86.09070317,188.62
,6.12,260.18,63.5,1.238,-0.517,-1.35,11.397,-3.047,57.432,3.675,0,-0.793,-0.879,24.235,18,1.306,0.069,1.367,161.524,65.079,186.184,0.74,0.17,42.78574199,-86.09070252,188.63
,6.14,260.9,63.5,1.238,-0.512,-1.344,11.375,-3.049,57.338,3.676,0,-0.731,-0.863,24.273,18,1.293,0.077,1.307,162.81,64.433,186.19,0.74,0.17,42.78574003,-86.09070202,188.63
,6.16,261.61,63.5,1.238,-0.505,-1.339,11.384,-3.056,57.245,3.676,0,-0.668,-0.848,24.31,18,1.28,0.085,1.247,164.096,63.787,186.195,0.74,0.17,42.78573807,-86.09070153,188.64
,6.18,262.33,63.5,1.238,-0.499,-1.333,11.417,-3.07,57.153,3.676,0,-0.64,-0.849,24.347,18,1.267,0.094,1.188,165.381,63.141,186.201,0.74,0.17,42.78573609,-86.0907011,188.64
,6.2,263.05,63.5,1.237,-0.495,-1.327,11.489,-3.089,57.09,3.676,0,-0.641,-0.865,24.384,18,1.254,0.102,1.128,166.667,62.494,186.207,0.74,0.17,42.78573409,-86.09070076,188.65
,6.22,263.76,63.5,1.234,-0.494,-1.32,11.575,-3.112,57.026,3.677,0,-0.645,-0.879,24.423,18,1.242,0.111,1.072,167.949,61.883,186.211,0.74,0.17,42.7857321,-86.09070041,188.65
,6.24,264.49,63.5,1.23,-0.494,-1.314,11.685,-3.129,56.934,3.677,0,-0.691,-0.862,24.485,18,1.242,0.123,1.074,169.159,61.933,186.204,0.74,0.17,42.78573007,-86.09070021,188.65
,6.26,265.21,63.5,1.224,-0.496,-1.308,11.794,-3.134,56.868,3.677,0,-0.737,-0.846,24.547,18,1.241,0.136,1.076,170.369,61.984,186.197,0.74,0.17,42.78572805,-86.09070002,188.64
,6.28,265.94,63.5,1.219,-0.493,-1.303,11.905,-3.12,56.773,3.677,0,-0.732,-0.822,24.609,18,1.241,0.148,1.079,171.579,62.034,186.19,0.74,0.17,42.78572601,-86.0906999,188.63
,6.3,266.66,63.5,1.213,-0.485,-1.296,12.03,-3.065,56.634,3.678,0,-0.685,-0.792,24.672,18,1.241,0.16,1.081,172.789,62.084,186.183,0.74,0.17,42.78572395,-86.09069985,188.62
,6.32,267.39,63.5,1.211,-0.473,-1.292,12.088,-3.002,56.524,3.678,0,-0.642,-0.766,24.736,18,1.24,0.173,1.081,173.995,62.118,186.176,0.74,0.17,42.7857219,-86.09069981,188.62
,6.34,268.13,63.5,1.212,-0.457,-1.288,12.121,-2.918,56.398,3.678,0,-0.659,-0.829,24.835,18,1.235,0.186,1.03,175.12,61.839,186.177,0.74,0.166,42.78571982,-86.09069991,188.62
,6.36,268.87,63.5,1.215,-0.436,-1.286,12.132,-2.82,56.258,3.678,0,-0.675,-0.891,24.934,18,1.23,0.199,0.98,176.246,61.559,186.177,0.74,0.162,42.78571775,-86.09070001,188.62
,6.38,269.61,63.5,1.219,-0.411,-1.283,12.124,-2.71,56.118,3.679,0,-0.708,-0.902,25.034,18,1.225,0.212,0.929,177.371,61.28,186.177,0.74,0.158,42.78571566,-86.09070019,188.62
,6.4,270.35,63.5,1.224,-0.383,-1.281,12.1,-2.59,55.976,3.679,0,-0.754,-0.87,25.133,18,1.22,0.225,0.879,178.496,61,186.178,0.74,0.154,42.78571357,-86.09070044,188.62
,6.42,271.09,63.5,1.231,-0.354,-1.279,12.064,-2.462,55.801,3.679,0,-0.796,-0.839,25.233,18,1.213,0.238,0.828,176.017,60.663,186.178,0.74,0.15,42.78571148,-86.09070069,188.62
,6.44,271.85,63.5,1.238,-0.325,-1.277,12.025,-2.327,55.614,3.679,0,-0.749,-0.823,25.345,18,1.188,0.248,0.766,105.051,59.228,186.178,0.74,0.148,42.78570937,-86.09070107,188.62
,6.46,272.6,63.5,1.244,-0.296,-1.275,11.977,-2.19,55.426,3.679,0,-0.703,-0.806,25.457,18,1.162,0.258,0.704,34.084,57.793,186.178,0.74,0.146,42.78570727,-86.09070146,188.62
,6.48,273.36,63.5,1.249,-0.27,-1.273,11.914,-2.051,55.222,3.68,0,-0.698,-0.791,25.569,18,1.137,0.268,0.642,-36.883,56.359,186.179,0.74,0.144,42.78570516,-86.0907019,188.63
,6.5,274.12,63.5,1.252,-0.246,-1.271,11.843,-1.912,54.986,3.68,0,-0.729,-0.775,25.681,18,1.111,0.277,0.58,-107.849,54.924,186.179,0.74,0.142,42.78570304,-86.09070242,188.62
,6.52,274.87,63.5,1.252,-0.225,-1.268,11.761,-1.773,54.719,3.68,0,-0.755,-0.762,25.794,18,1.085,0.287,0.518,-175.221,53.458,186.179,0.74,0.14,42.78570093,-86.09070294,188.62
,6.54,275.65,63.5,1.25,-0.207,-1.264,11.662,-1.636,54.436,3.68,0,-0.708,-0.778,25.93,18,1.047,0.296,0.449,-174.3,51.4,186.178,0.74,0.14,42.78569881,-86.09070357,188.62
,6.56,276.43,63.5,1.245,-0.191,-1.261,11.552,-1.509,54.121,3.681,0,-0.661,-0.794,26.067,18,1.01,0.305,0.381,-173.379,49.342,186.176,0.74,0.14,42.78569669,-86.09070421,188.62
,6.58,277.2,63.5,1.238,-0.179,-1.257,11.426,-1.401,53.742,3.681,0,-0.64,-0.809,26.204,18,0.972,0.314,0.312,-172.457,47.284,186.175,0.74,0.14,42.78569456,-86.09070489,188.62
,6.6,277.98,63.5,1.23,-0.17,-1.253,11.285,-1.321,53.303,3.681,0,-0.641,-0.823,26.341,18,0.935,0.323,0.243,-171.536,45.226,186.173,0.74,0.14,42.78569243,-86.09070564,188.62
,6.62,278.76,63.5,1.219,-0.162,-1.248,11.133,-1.274,52.815,3.681,0,-0.644,-0.835,26.478,18,0.898,0.332,0.176,-170.621,43.189,186.172,0.74,0.14,42.7856903,-86.09070638,188.61
,6.64,279.56,63.498,1.206,-0.156,-1.244,10.976,-1.261,52.282,3.682,0,-0.675,-0.789,26.627,18,0.868,0.352,0.13,-169.819,41.557,186.168,0.74,0.14,42.78568816,-86.09070722,188.61
,6.66,280.36,63.495,1.191,-0.152,-1.239,10.817,-1.275,51.667,3.682,0,-0.707,-0.743,26.776,18,0.838,0.372,0.084,-169.016,39.925,186.164,0.74,0.14,42.78568601,-86.09070806,188.6
,6.68,281.15,63.493,1.165,-0.151,-1.233,10.602,-1.328,50.68,3.682,0,-0.721,-0.739,26.925,18,0.808,0.391,0.038,-168.214,38.294,186.16,0.74,0.14,42.78568385,-86.09070895,188.6
,6.7,281.95,63.491,1.146,-0.155,-1.23,10.462,-1.385,49.926,3.682,0,-0.721,-0.769,27.074,18,0.778,0.411,-0.008,-167.412,36.662,186.156,0.74,0.14,42.78568169,-86.09070989,188.59
,6.72,282.75,63.488,1.127,-0.162,-1.228,10.32,-1.459,49.081,3.683,0,-0.721,-0.797,27.226,18,0.749,0.431,-0.052,-166.616,35.063,186.153,0.74,0.14,42.78567952,-86.09071083,188.59
,6.74,283.58,63.486,1.106,-0.172,-1.226,10.172,-1.552,48.201,3.683,0,-0.721,-0.766,27.425,18,0.733,0.456,-0.068,-165.935,34.091,186.158,0.74,0.14,42.78567733,-86.09071186,188.6
,6.76,284.41,63.484,1.086,-0.182,-1.225,10.015,-1.667,47.229,3.683,0,-0.721,-0.735,27.624,18,0.717,0.481,-0.084,-165.255,33.12,186.163,0.74,0.14,42.78567513,-86.09071289,188.61
,6.78,285.23,63.481,1.064,-0.195,-1.223,9.851,-1.797,46.193,3.683,0,-0.721,-0.729,27.823,18,0.701,0.505,-0.1,-164.574,32.148,186.168,0.74,0.14,42.78567292,-86.09071397,188.61
,6.8,286.06,63.479,1.041,-0.21,-1.221,9.679,-1.936,45.067,3.683,0,-0.721,-0.745,28.021,18,0.685,0.53,-0.116,-163.893,31.176,186.172,0.74,0.14,42.7856707,-86.0907151,188.62
,6.82,286.89,63.477,1.015,-0.227,-1.218,9.507,-2.073,43.908,3.684,0,-0.721,-0.76,28.224,18,0.67,0.554,-0.129,-163.219,30.219,186.177,0.74,0.14,42.78566847,-86.09071623,188.62
,6.84,287.76,63.474,0.989,-0.247,-1.214,9.335,-2.206,42.684,3.684,0,-0.721,-0.761,28.497,18,0.66,0.563,-0.083,-162.66,29.536,186.177,0.74,0.14,42.78566621,-86.09071745,188.62
,6.86,288.63,63.472,0.961,-0.268,-1.21,9.163,-2.334,41.402,3.684,0,-0.721,-0.761,28.771,18,0.65,0.572,-0.038,-162.1,28.853,186.176,0.74,0.14,42.78566395,-86.09071867,188.61
,6.88,289.49,63.47,0.933,-0.29,-1.206,8.992,-2.455,40.088,3.684,0,-0.721,-0.77,29.044,18,0.64,0.581,0.008,-161.541,28.17,186.175,0.74,0.14,42.78566168,-86.09071994,188.61
,6.9,290.36,63.467,0.903,-0.314,-1.202,8.827,-2.57,38.743,3.685,0,-0.721,-0.785,29.318,18,0.63,0.589,0.054,-160.982,27.487,186.175,0.74,0.14,42.78565939,-86.09072126,188.61
,6.92,291.23,63.465,0.874,-0.341,-1.197,8.655,-2.67,37.4,3.685,0,-0.721,-0.8,29.592,18,0.619,0.597,0.1,-160.429,26.788,186.174,0.74,0.14,42.7856571,-86.09072258,188.62
,6.94,292.14,63.463,0.845,-0.371,-1.192,8.475,-2.758,36.057,3.685,0,-0.721,-0.8,29.877,18,0.6,0.581,0.145,-159.986,25.784,186.177,0.74,0.14,42.78565479,-86.09072399,188.62
,6.96,293.05,63.46,0.814,-0.404,-1.187,8.286,-2.829,34.714,3.685,0,-0.721,-0.799,30.163,18,0.581,0.566,0.189,-159.544,24.78,186.18,0.74,0.14,42.78565247,-86.0907254,188.62
,6.98,293.96,63.458,0.784,-0.44,-1.181,8.082,-2.881,33.403,3.686,0,-0.721,-0.791,30.449,18,0.562,0.55,0.234,-159.102,23.777,186.183,0.74,0.14,42.78565015,-86.09072685,188.62
,7,294.87,63.456,0.752,-0.477,-1.175,7.855,-2.919,32.125,3.686,0,-0.722,-0.775,30.735,18,0.543,0.535,0.279,-158.659,22.773,186.185,0.74,0.14,42.78564781,-86.09072834,188.63
,7.02,295.78,63.453,0.72,-0.514,-1.169,7.603,-2.936,30.893,3.686,0,-0.724,-0.762,31.016,18,0.523,0.519,0.322,-158.222,21.746,186.188,0.74,0.14,42.78564548,-86.09072983,188.63
,7.04,296.72,63.451,0.687,-0.552,-1.163,7.337,-2.932,29.709,3.686,0,-0.754,-0.779,31.202,18,0.49,0.504,0.345,-157.89,20.279,186.188,0.74,0.14,42.78564313,-86.09073138,188.63
,7.06,297.65,63.449,0.654,-0.596,-1.156,7.049,-2.9,28.543,3.686,0,-0.784,-0.795,31.389,18,0.458,0.489,0.368,-157.558,18.812,186.188,0.74,0.14,42.78564077,-86.09073293,188.63
,7.08,298.59,63.446,0.608,-0.641,-1.146,6.626,-2.807,26.972,3.686,0,-0.773,-0.828,31.575,18,0.425,0.474,0.391,-157.226,17.345,186.188,0.74,0.14,42.78563841,-86.0907345,188.63
,7.1,299.53,63.444,0.579,-0.677,-1.139,6.337,-2.722,25.959,3.686,0,-0.727,-0.874,31.761,18,0.392,0.459,0.414,-156.893,15.879,186.189,0.74,0.14,42.78563604,-86.0907361,188.63
,7.12,300.47,63.442,0.552,-0.703,-1.133,6.048,-2.63,25,3.685,0,-0.685,-0.915,31.947,18,0.36,0.445,0.436,-156.566,14.413,186.189,0.74,0.14,42.78563367,-86.0907377,188.63
,7.14,301.43,63.439,0.527,-0.723,-1.127,5.759,-2.538,24.072,3.685,0,-0.732,-0.868,32.121,18,0.325,0.45,0.436,-156.339,12.964,186.186,0.74,0.14,42.78563128,-86.09073934,188.63
,7.16,302.39,63.437,0.505,-0.74,-1.121,5.465,-2.448,23.174,3.685,0,-0.778,-0.821,32.295,18,0.291,0.456,0.436,-156.112,11.516,186.183,0.74,0.14,42.78562888,-86.09074098,188.63
,7.18,303.35,63.435,0.483,-0.752,-1.117,5.166,-2.363,22.299,3.685,0,-0.791,-0.79,32.469,18,0.257,0.462,0.436,-155.885,10.067,186.18,0.74,0.14,42.78562647,-86.09074264,188.63
,7.2,304.32,63.432,0.464,-0.756,-1.113,4.863,-2.287,21.432,3.685,0,-0.776,-0.775,32.643,18,0.223,0.468,0.436,-155.659,8.619,186.177,0.74,0.14,42.78562404,-86.09074431,188.62
,7.22,305.28,63.43,0.445,-0.755,-1.109,4.552,-2.22,20.573,3.685,0,-0.762,-0.759,32.82,18,0.19,0.474,0.434,-155.436,7.203,186.174,0.74,0.14,42.78562161,-86.09074599,188.62
,7.24,306.27,63.428,0.427,-0.749,-1.105,4.236,-2.165,19.723,3.685,0,-0.777,-0.744,33.043,18,0.169,0.488,0.408,-155.303,6.401,186.176,0.74,0.14,42.78561914,-86.09074769,188.61
