Elapsed_Time,Time (s),Distance [feet],Logger Temperature [∞F],AccelerometerX [g],AccelerometerY [g],AccelerometerZ [g],GyroX [deg/s],GyroY [deg/s],GyroZ [deg/s],Int Batt Voltage [V],RPM [rpm],BrakePressure_0 [bar],BrakePressure_1 [bar],GPS_Speed [mph],GPS_Nsat [#],GPS_LatAcc [g],GPS_LonAcc [g],GPS_Slope [deg],GPS_Heading [deg],GPS_Gyro [deg/s],GPS_Altitude [m],GPS_PosAccuracy [#],GPS_SpdAccuracy [#],GPS_Latitude [∞],GPS_Longitude [∞],GPS_Elevation [cm]
,4.78,214.25,62.425,1.381,0.11,-1.291,10.605,-0.652,53.061,3.672,0,-0.709,-0.764,24.358,18,1.463,-0.272,1.249,76.777,70.051,185.635,0.745,0.105,42.78580786,-86.09083454,188.07
,4.8,214.95,62.422,1.393,0.102,-1.296,10.89,-0.687,53.812,3.672,0,-0.667,-0.778,24.209,18,1.458,-0.27,1.288,78.202,70.22,185.636,0.743,0.107,42.78580816,-86.09083191,188.08
,4.82,215.65,62.419,1.403,0.095,-1.301,11.195,-0.777,54.546,3.673,0,-0.625,-0.793,24.059,18,1.453,-0.268,1.327,79.628,70.39,185.637,0.741,0.109,42.78580846,-86.09082928,188.08
,4.84,216.35,62.416,1.413,0.087,-1.305,11.504,-0.915,55.248,3.673,0,-0.612,-0.8,23.941,18,1.454,-0.264,1.363,81.064,70.844,185.64,0.74,0.11,42.7858087,-86.09082665,188.08
,4.86,217.04,62.413,1.421,0.08,-1.308,11.789,-1.087,55.905,3.674,0,-0.626,-0.8,23.854,18,1.458,-0.258,1.397,82.51,71.582,185.645,0.74,0.11,42.78580888,-86.09082403,188.09
,4.88,217.73,62.41,1.428,0.073,-1.311,12.027,-1.276,56.483,3.674,0,-0.64,-0.8,23.767,18,1.463,-0.251,1.43,83.956,72.32,185.65,0.74,0.11,42.78580906,-86.0908214,188.09
,4.9,218.42,62.407,1.435,0.067,-1.314,12.203,-1.469,56.968,3.675,0,-0.639,-0.802,23.68,18,1.468,-0.245,1.463,85.402,73.058,185.655,0.74,0.11,42.78580912,-86.09081879,188.1
,4.92,219.11,62.405,1.442,0.063,-1.317,12.302,-1.693,57.405,3.675,0,-0.638,-0.803,23.593,18,1.472,-0.239,1.496,86.848,73.795,185.66,0.74,0.11,42.78580917,-86.09081619,188.1
,4.94,219.8,62.403,1.448,0.059,-1.321,12.312,-1.896,57.725,3.675,0,-0.633,-0.812,23.5,18,1.476,-0.228,1.513,87.571,74.417,185.665,0.74,0.111,42.78580916,-86.09081359,188.11
,4.96,220.47,62.403,1.453,0.058,-1.323,12.246,-2.035,57.89,3.676,0,-0.625,-0.828,23.401,18,1.477,-0.213,1.513,87.571,74.921,185.671,0.74,0.113,42.78580908,-86.09081101,188.11
,4.98,221.15,62.403,1.458,0.059,-1.326,12.133,-2.155,57.984,3.676,0,-0.617,-0.844,23.301,18,1.479,-0.198,1.513,87.571,75.425,185.677,0.74,0.115,42.78580901,-86.09080842,188.12
,5,221.83,62.403,1.462,0.061,-1.329,11.992,-2.262,58.023,3.677,0,-0.674,-0.857,23.202,18,1.481,-0.183,1.513,87.571,75.929,185.683,0.74,0.117,42.78580881,-86.09080587,188.13
,5.02,222.5,62.403,1.466,0.065,-1.333,11.845,-2.361,58.039,3.677,0,-0.731,-0.87,23.103,18,1.483,-0.168,1.513,87.571,76.433,185.69,0.74,0.119,42.7858086,-86.09080332,188.13
,5.04,223.17,62.403,1.469,0.069,-1.336,11.709,-2.459,58.054,3.678,0,-0.756,-0.871,23.028,18,1.478,-0.152,1.517,88.668,76.52,185.695,0.74,0.119,42.78580834,-86.09080079,188.14
,5.06,223.84,62.403,1.472,0.073,-1.338,11.593,-2.555,58.062,3.678,0,-0.748,-0.86,22.978,18,1.467,-0.137,1.527,90.861,76.19,185.7,0.74,0.117,42.78580802,-86.09079829,188.14
,5.08,224.51,62.403,1.474,0.078,-1.34,11.51,-2.652,58.07,3.678,0,-0.74,-0.848,22.929,18,1.456,-0.122,1.536,93.054,75.86,185.706,0.74,0.115,42.78580769,-86.09079578,188.15
,5.1,225.18,62.403,1.476,0.082,-1.34,11.461,-2.75,58.101,3.679,0,-0.669,-0.874,22.879,18,1.445,-0.107,1.545,95.248,75.53,185.711,0.74,0.113,42.78580725,-86.09079332,188.15
,5.12,225.85,62.403,1.476,0.085,-1.34,11.447,-2.847,58.156,3.679,0,-0.599,-0.9,22.829,18,1.434,-0.092,1.554,97.441,75.2,185.716,0.74,0.111,42.78580681,-86.09079086,188.16
,5.14,226.52,62.403,1.476,0.088,-1.337,11.47,-2.938,58.218,3.68,0,-0.572,-0.898,22.792,18,1.418,-0.079,1.562,99.626,74.508,185.721,0.74,0.11,42.78580632,-86.09078842,188.16
,5.16,227.18,62.403,1.475,0.09,-1.334,11.527,-3.016,58.288,3.68,0,-0.588,-0.869,22.767,18,1.397,-0.07,1.569,101.804,73.454,185.726,0.74,0.11,42.78580578,-86.09078601,188.17
,5.18,227.85,62.403,1.472,0.091,-1.329,11.603,-3.073,58.374,3.681,0,-0.605,-0.84,22.742,18,1.376,-0.06,1.576,103.981,72.4,185.731,0.74,0.11,42.78580524,-86.0907836,188.17
,5.2,228.51,62.403,1.469,0.09,-1.323,11.685,-3.105,58.468,3.681,0,-0.616,-0.839,22.717,18,1.355,-0.051,1.583,106.158,71.346,185.735,0.74,0.11,42.7858046,-86.09078124,188.18
,5.22,229.18,62.403,1.466,0.086,-1.318,11.761,-3.111,58.561,3.681,0,-0.627,-0.837,22.692,18,1.334,-0.041,1.59,108.335,70.291,185.74,0.74,0.11,42.78580396,-86.09077888,188.18
,5.24,229.84,62.403,1.463,0.082,-1.313,11.818,-3.099,58.639,3.682,0,-0.621,-0.827,22.674,18,1.316,-0.032,1.593,109.424,69.372,185.746,0.74,0.111,42.78580327,-86.09077655,188.19
,5.26,230.51,62.403,1.459,0.078,-1.309,11.843,-3.077,58.686,3.682,0,-0.596,-0.81,22.661,18,1.3,-0.024,1.593,109.424,68.588,185.755,0.74,0.113,42.78580254,-86.09077424,188.19
,5.28,231.17,62.403,1.454,0.072,-1.306,11.834,-3.052,58.717,3.683,0,-0.572,-0.792,22.649,18,1.284,-0.016,1.593,109.424,67.805,185.763,0.74,0.115,42.78580181,-86.09077193,188.2
,5.3,231.83,62.403,1.448,0.066,-1.302,11.769,-3.02,58.725,3.683,0,-0.615,-0.768,22.637,18,1.268,-0.007,1.593,109.424,67.021,185.771,0.74,0.117,42.78580098,-86.09076967,188.21
,5.32,232.5,62.403,1.441,0.059,-1.299,11.668,-2.984,58.702,3.684,0,-0.659,-0.744,22.624,18,1.251,0.001,1.593,109.424,66.237,185.779,0.74,0.119,42.78580015,-86.09076741,188.22
,5.34,233.16,62.403,1.434,0.053,-1.297,11.562,-2.944,58.67,3.684,0,-0.679,-0.753,22.637,18,1.241,0.012,1.611,110.495,65.705,185.789,0.738,0.122,42.78579927,-86.09076518,188.23
,5.36,233.83,62.403,1.425,0.046,-1.295,11.457,-2.894,58.639,3.685,0,-0.675,-0.794,22.674,18,1.236,0.025,1.646,112.638,65.426,185.8,0.734,0.126,42.78579834,-86.09076298,188.24
,5.38,234.5,62.403,1.416,0.038,-1.293,11.359,-2.831,58.592,3.685,0,-0.672,-0.836,22.711,18,1.231,0.039,1.682,114.781,65.146,185.811,0.73,0.13,42.78579741,-86.09076078,188.25
,5.4,235.17,62.403,1.406,0.029,-1.292,11.281,-2.763,58.546,3.685,0,-0.645,-0.818,22.748,18,1.226,0.052,1.717,116.924,64.867,185.822,0.726,0.134,42.78579637,-86.09075865,188.26
,5.42,235.84,62.403,1.395,0.018,-1.292,11.23,-2.698,58.514,3.686,0,-0.618,-0.801,22.786,18,1.222,0.065,1.753,119.067,64.587,185.833,0.722,0.138,42.78579534,-86.09075651,188.27
,5.44,236.51,62.403,1.385,0.006,-1.292,11.215,-2.645,58.483,3.686,0,-0.613,-0.778,22.823,18,1.221,0.077,1.768,121.174,64.504,185.844,0.72,0.143,42.78579425,-86.09075442,188.29
,5.46,237.18,62.403,1.373,-0.008,-1.292,11.238,-2.604,58.437,3.687,0,-0.63,-0.749,22.86,18,1.225,0.087,1.762,123.246,64.619,185.853,0.72,0.149,42.78579311,-86.09075237,188.3
,5.48,237.86,62.403,1.359,-0.023,-1.291,11.301,-2.572,58.39,3.687,0,-0.648,-0.72,22.898,18,1.229,0.097,1.756,125.318,64.734,185.863,0.72,0.155,42.78579196,-86.09075031,188.31
,5.5,238.53,62.403,1.346,-0.039,-1.289,11.406,-2.547,58.343,3.688,0,-0.674,-0.725,22.935,18,1.233,0.107,1.751,127.39,64.848,185.873,0.72,0.161,42.78579072,-86.09074835,188.32
,5.52,239.21,62.403,1.332,-0.058,-1.287,11.543,-2.526,58.281,3.688,0,-0.7,-0.73,22.972,18,1.236,0.117,1.745,129.461,64.963,185.883,0.72,0.167,42.78578947,-86.09074639,188.33
,5.54,239.89,62.403,1.318,-0.077,-1.285,11.699,-2.509,58.203,3.688,0,-0.702,-0.753,23.022,18,1.24,0.123,1.741,131.16,65.009,185.89,0.72,0.17,42.78578818,-86.09074448,188.33
,5.56,240.57,62.403,1.306,-0.096,-1.282,11.859,-2.497,58.078,3.689,0,-0.681,-0.794,23.084,18,1.243,0.124,1.74,132.484,64.986,185.893,0.72,0.17,42.78578684,-86.09074262,188.33
,5.58,241.25,62.403,1.294,-0.115,-1.28,12.004,-2.491,57.921,3.689,0,-0.66,-0.836,23.146,18,1.247,0.125,1.739,133.809,64.963,185.897,0.72,0.17,42.7857855,-86.09074076,188.34
,5.6,241.94,62.403,1.283,-0.134,-1.277,12.121,-2.492,57.748,3.69,0,-0.729,-0.82,23.208,18,1.25,0.126,1.738,135.134,64.94,185.901,0.72,0.17,42.78578408,-86.090739,188.34
,5.62,242.62,62.403,1.271,-0.153,-1.274,12.195,-2.496,57.53,3.69,0,-0.799,-0.804,23.27,18,1.254,0.127,1.737,136.458,64.917,185.905,0.72,0.17,42.78578265,-86.09073725,188.35
,5.64,243.31,62.403,1.26,-0.171,-1.27,12.215,-2.496,57.265,3.691,0,-0.816,-0.79,23.314,18,1.257,0.13,1.734,137.762,64.903,185.909,0.72,0.17,42.78578119,-86.09073554,188.35
,5.66,243.99,62.403,1.249,-0.188,-1.265,12.187,-2.484,56.983,3.691,0,-0.782,-0.777,23.339,18,1.26,0.134,1.729,139.046,64.899,185.911,0.72,0.17,42.78577969,-86.09073389,188.35
,5.68,244.68,62.403,1.239,-0.203,-1.259,12.117,-2.453,56.686,3.691,0,-0.748,-0.764,23.364,18,1.263,0.138,1.725,140.329,64.894,185.914,0.72,0.17,42.78577818,-86.09073224,188.35
,5.7,245.37,62.403,1.226,-0.218,-1.251,11.969,-2.391,56.304,3.692,0,-0.704,-0.78,23.388,18,1.266,0.142,1.72,141.613,64.889,185.917,0.72,0.17,42.78577661,-86.09073069,188.36
,5.72,246.05,62.403,1.214,-0.23,-1.244,11.797,-2.316,55.936,3.692,0,-0.659,-0.796,23.413,18,1.269,0.146,1.716,142.896,64.885,185.92,0.72,0.17,42.78577503,-86.09072914,188.36
,5.74,246.75,62.403,1.204,-0.239,-1.24,11.66,-2.252,55.663,3.692,0,-0.632,-0.811,23.469,18,1.272,0.15,1.705,144.163,64.869,185.924,0.72,0.168,42.78577343,-86.09072765,188.36
,5.76,247.45,62.403,1.195,-0.246,-1.236,11.537,-2.195,55.413,3.692,0,-0.622,-0.823,23.556,18,1.275,0.154,1.688,145.415,64.841,185.929,0.72,0.164,42.78577178,-86.09072621,188.37
,5.78,248.15,62.403,1.187,-0.254,-1.234,11.439,-2.154,55.195,3.692,0,-0.613,-0.836,23.643,18,1.278,0.158,1.67,146.666,64.814,185.935,0.72,0.16,42.78577014,-86.09072477,188.37
,5.8,248.85,62.403,1.179,-0.262,-1.233,11.377,-2.131,54.999,3.693,0,-0.653,-0.82,23.73,18,1.281,0.162,1.653,147.917,64.786,185.94,0.72,0.156,42.78576844,-86.09072345,188.38
,5.82,249.55,62.403,1.172,-0.27,-1.233,11.353,-2.123,54.826,3.693,0,-0.693,-0.804,23.817,18,1.285,0.166,1.636,149.169,64.759,185.945,0.72,0.152,42.78576673,-86.09072212,188.39
,5.84,250.25,62.403,1.165,-0.279,-1.235,11.361,-2.124,54.686,3.693,0,-0.698,-0.789,23.898,18,1.286,0.168,1.598,150.404,64.651,185.95,0.72,0.149,42.785765,-86.09072086,188.39
,5.86,250.96,62.403,1.158,-0.288,-1.238,11.386,-2.13,54.569,3.693,0,-0.669,-0.775,23.973,18,1.285,0.167,1.54,151.623,64.463,185.955,0.72,0.147,42.78576323,-86.09071966,188.4
,5.88,251.67,62.403,1.153,-0.297,-1.241,11.42,-2.14,54.468,3.693,0,-0.64,-0.76,24.047,18,1.285,0.165,1.481,152.843,64.275,185.96,0.72,0.145,42.78576147,-86.09071846,188.4
,5.9,252.38,62.403,1.148,-0.306,-1.246,11.449,-2.155,54.366,3.693,0,-0.641,-0.759,24.122,18,1.284,0.164,1.423,154.062,64.087,185.965,0.72,0.143,42.78575965,-86.09071739,188.41
,5.92,253.1,62.403,1.145,-0.313,-1.251,11.459,-2.174,54.242,3.693,0,-0.643,-0.757,24.196,18,1.283,0.163,1.364,155.281,63.899,185.97,0.72,0.141,42.78575783,-86.09071632,188.41
,5.94,253.81,62.403,1.142,-0.318,-1.254,11.439,-2.196,54.093,3.693,0,-0.652,-0.75,24.271,18,1.279,0.161,1.308,156.48,63.537,185.975,0.72,0.14,42.78575598,-86.09071532,188.42
,5.96,254.53,62.403,1.14,-0.32,-1.257,11.391,-2.221,53.936,3.693,0,-0.668,-0.737,24.345,18,1.271,0.157,1.253,157.658,63.001,185.98,0.72,0.14,42.78575411,-86.09071439,188.42
,5.98,255.26,62.403,1.139,-0.32,-1.259,11.314,-2.247,53.772,3.694,0,-0.684,-0.724,24.42,18,1.262,0.153,1.198,158.836,62.465,185.986,0.72,0.14,42.78575225,-86.09071346,188.42
,6,255.98,62.403,1.139,-0.317,-1.26,11.216,-2.275,53.585,3.694,0,-0.699,-0.743,24.494,18,1.254,0.15,1.143,160.014,61.928,185.991,0.72,0.14,42.78575033,-86.09071266,188.43
,6.02,256.7,62.403,1.14,-0.312,-1.26,11.105,-2.308,53.374,3.694,0,-0.714,-0.762,24.569,18,1.246,0.146,1.088,161.192,61.392,185.996,0.72,0.14,42.78574842,-86.09071187,188.44
,6.04,257.42,62.403,1.142,-0.306,-1.26,10.988,-2.35,53.156,3.694,0,-0.72,-0.793,24.625,18,1.235,0.145,1.058,162.342,60.725,186.002,0.72,0.143,42.78574649,-86.09071114,188.44
,6.06,258.15,62.403,1.145,-0.297,-1.259,10.879,-2.401,52.944,3.694,0,-0.718,-0.835,24.662,18,1.221,0.147,1.053,163.465,59.928,186.008,0.72,0.149,42.78574454,-86.09071047,188.45
,6.08,258.88,62.403,1.148,-0.287,-1.259,10.765,-2.464,52.686,3.694,0,-0.717,-0.876,24.7,18,1.207,0.15,1.049,164.588,59.13,186.014,0.72,0.155,42.78574258,-86.09070981,188.45
,6.1,259.61,62.403,1.152,-0.277,-1.259,10.679,-2.517,52.436,3.694,0,-0.699,-0.865,24.737,18,1.194,0.152,1.044,165.711,58.333,186.02,0.72,0.161,42.78574059,-86.09070927,188.46
,6.12,260.33,62.403,1.155,-0.269,-1.26,10.644,-2.544,52.265,3.694,0,-0.681,-0.854,24.774,18,1.18,0.154,1.04,166.834,57.535,186.026,0.72,0.167,42.7857386,-86.09070873,188.47
,6.14,261.07,62.403,1.157,-0.262,-1.262,10.629,-2.56,52.093,3.695,0,-0.661,-0.862,24.842,18,1.17,0.157,1.052,167.919,56.941,186.032,0.72,0.17,42.7857366,-86.09070825,188.47
,6.16,261.81,62.403,1.16,-0.256,-1.264,10.633,-2.567,51.921,3.695,0,-0.639,-0.889,24.942,18,1.163,0.161,1.082,168.967,56.552,186.036,0.72,0.17,42.78573457,-86.09070784,188.48
,6.18,262.55,62.403,1.163,-0.25,-1.266,10.652,-2.569,51.748,3.695,0,-0.617,-0.916,25.041,18,1.157,0.164,1.112,170.014,56.162,186.04,0.72,0.17,42.78573255,-86.09070743,188.48
,6.2,263.29,62.403,1.166,-0.244,-1.267,10.679,-2.569,51.577,3.695,0,-0.668,-0.895,25.141,18,1.15,0.168,1.142,171.062,55.773,186.044,0.72,0.17,42.78573049,-86.09070715,188.48
,6.22,264.03,62.403,1.169,-0.238,-1.267,10.718,-2.568,51.421,3.695,0,-0.718,-0.875,25.24,18,1.143,0.172,1.171,172.109,55.383,186.048,0.72,0.17,42.78572843,-86.09070687,188.49
,6.24,264.78,62.403,1.17,-0.233,-1.266,10.765,-2.562,51.249,3.695,0,-0.718,-0.837,25.321,18,1.139,0.175,1.178,173.118,55.085,186.053,0.72,0.168,42.78572636,-86.09070666,188.49
,6.26,265.53,62.403,1.171,-0.231,-1.264,10.812,-2.546,51.062,3.695,0,-0.668,-0.782,25.383,18,1.136,0.179,1.16,174.09,54.879,186.059,0.72,0.164,42.78572427,-86.09070651,188.5
,6.28,266.28,62.403,1.172,-0.23,-1.262,10.859,-2.522,50.874,3.695,0,-0.617,-0.728,25.445,18,1.133,0.182,1.143,175.062,54.672,186.064,0.72,0.16,42.78572218,-86.09070637,188.51
,6.3,267.03,62.403,1.171,-0.231,-1.259,10.898,-2.492,50.686,3.695,0,-0.672,-0.76,25.507,18,1.129,0.186,1.126,176.034,54.466,186.069,0.72,0.156,42.78572007,-86.09070636,188.51
,6.32,267.78,62.403,1.17,-0.235,-1.255,10.926,-2.459,50.499,3.696,0,-0.728,-0.792,25.569,18,1.126,0.189,1.109,177.005,54.26,186.075,0.72,0.152,42.78571796,-86.09070635,188.52
,6.34,268.54,62.403,1.167,-0.242,-1.252,10.937,-2.425,50.296,3.696,0,-0.747,-0.822,25.65,18,1.119,0.192,1.095,141.939,53.824,186.078,0.72,0.149,42.78571583,-86.0907064,188.52
,6.36,269.31,62.403,1.162,-0.249,-1.248,10.929,-2.389,50.093,3.696,0,-0.73,-0.849,25.75,18,1.107,0.194,1.083,70.835,53.16,186.08,0.72,0.147,42.7857137,-86.09070653,188.52
,6.38,270.07,62.403,1.156,-0.255,-1.244,10.91,-2.347,49.89,3.696,0,-0.713,-0.876,25.849,18,1.095,0.196,1.072,-0.269,52.495,186.082,0.72,0.145,42.78571156,-86.09070665,188.53
,6.4,270.84,62.403,1.149,-0.261,-1.24,10.875,-2.297,49.686,3.696,0,-0.685,-0.862,25.948,18,1.082,0.197,1.06,-71.373,51.831,186.084,0.72,0.143,42.78570942,-86.0907069,188.53
,6.42,271.61,62.403,1.142,-0.265,-1.236,10.824,-2.237,49.499,3.696,0,-0.658,-0.848,26.048,18,1.07,0.199,1.049,-142.477,51.166,186.086,0.72,0.141,42.78570727,-86.09070714,188.53
,6.44,272.38,62.403,1.134,-0.268,-1.232,10.769,-2.171,49.312,3.696,0,-0.652,-0.839,26.141,18,1.05,0.201,1.045,-177.621,50.08,186.087,0.72,0.141,42.78570512,-86.09070745,188.53
,6.46,273.16,62.403,1.126,-0.27,-1.229,10.707,-2.103,49.125,3.696,0,-0.668,-0.838,26.228,18,1.021,0.204,1.05,-176.805,48.572,186.085,0.72,0.143,42.78570297,-86.09070781,188.52
,6.48,273.93,62.403,1.117,-0.272,-1.225,10.619,-2.02,48.882,3.697,0,-0.684,-0.836,26.315,18,0.991,0.206,1.054,-175.989,47.064,186.084,0.72,0.145,42.78570082,-86.09070817,188.52
,6.5,274.71,62.403,1.106,-0.275,-1.223,10.527,-1.943,48.631,3.697,0,-0.699,-0.823,26.402,18,0.962,0.209,1.059,-175.173,45.556,186.083,0.72,0.147,42.78569866,-86.09070864,188.52
,6.52,275.49,62.403,1.098,-0.28,-1.223,10.447,-1.888,48.421,3.697,0,-0.714,-0.811,26.489,18,0.933,0.212,1.064,-174.358,44.048,186.081,0.72,0.149,42.78569651,-86.0907091,188.52
,6.54,276.27,62.403,1.088,-0.287,-1.224,10.363,-1.841,48.187,3.697,0,-0.724,-0.811,26.576,18,0.899,0.214,1.065,-173.584,42.313,186.083,0.72,0.152,42.78569435,-86.09070961,188.52
,6.56,277.07,62.403,1.078,-0.295,-1.226,10.273,-1.807,47.929,3.697,0,-0.731,-0.823,26.663,18,0.861,0.217,1.062,-172.853,40.351,186.086,0.72,0.156,42.78569219,-86.09071017,188.53
,6.58,277.86,62.403,1.067,-0.304,-1.229,10.175,-1.788,47.647,3.697,0,-0.737,-0.836,26.75,18,0.822,0.219,1.06,-172.122,38.389,186.089,0.72,0.16,42.78569004,-86.09071073,188.53
,6.6,278.65,62.403,1.056,-0.312,-1.231,10.072,-1.783,47.327,3.697,0,-0.79,-0.818,26.837,18,0.784,0.222,1.058,-171.391,36.427,186.093,0.72,0.164,42.78568787,-86.09071138,188.54
,6.62,279.44,62.403,1.045,-0.318,-1.233,9.965,-1.791,46.952,3.697,0,-0.842,-0.801,26.924,18,0.746,0.224,1.056,-170.66,34.465,186.096,0.72,0.168,42.78568571,-86.09071202,188.54
,6.64,280.24,62.403,1.033,-0.323,-1.234,9.849,-1.814,46.514,3.697,0,-0.844,-0.779,27.017,18,0.714,0.226,1.048,-169.969,32.852,186.103,0.722,0.17,42.78568354,-86.09071271,188.54
,6.66,281.04,62.403,1.022,-0.324,-1.234,9.724,-1.855,45.999,3.698,0,-0.796,-0.753,27.117,18,0.688,0.226,1.034,-169.318,31.587,186.115,0.726,0.17,42.78568137,-86.09071343,188.55
,6.68,281.85,62.403,1.012,-0.324,-1.234,9.588,-1.922,45.382,3.698,0,-0.748,-0.728,27.216,18,0.663,0.226,1.02,-168.667,30.322,186.126,0.73,0.17,42.7856792,-86.09071415,188.56
,6.7,282.65,62.403,1.001,-0.322,-1.232,9.431,-2.021,44.656,3.698,0,-0.709,-0.757,27.315,18,0.638,0.226,1.006,-168.016,29.057,186.137,0.734,0.17,42.78567701,-86.09071496,188.58
,6.72,283.46,62.403,0.989,-0.319,-1.229,9.256,-2.154,43.812,3.698,0,-0.671,-0.785,27.415,18,0.612,0.226,0.993,-167.365,27.792,186.148,0.738,0.17,42.78567483,-86.09071576,188.59
,6.74,284.27,62.403,0.974,-0.317,-1.225,9.064,-2.314,42.851,3.698,0,-0.673,-0.802,27.521,18,0.597,0.225,0.96,-166.754,27.07,186.155,0.74,0.17,42.78567264,-86.0907166,188.6
,6.76,285.1,62.403,0.956,-0.314,-1.22,8.859,-2.488,41.788,3.697,0,-0.714,-0.807,27.632,18,0.593,0.223,0.908,-166.184,26.891,186.157,0.74,0.17,42.78567045,-86.09071748,188.6
,6.78,285.92,62.403,0.935,-0.312,-1.215,8.644,-2.66,40.632,3.697,0,-0.756,-0.812,27.744,18,0.588,0.221,0.857,-165.613,26.712,186.159,0.74,0.17,42.78566826,-86.09071836,188.61
,6.8,286.74,62.403,0.912,-0.31,-1.208,8.42,-2.819,39.39,3.697,0,-0.739,-0.854,27.856,18,0.583,0.22,0.805,-165.042,26.533,186.161,0.74,0.17,42.78566606,-86.09071931,188.61
,6.82,287.56,62.403,0.886,-0.309,-1.201,8.186,-2.957,38.084,3.697,0,-0.721,-0.895,27.968,18,0.578,0.218,0.754,-164.472,26.355,186.163,0.74,0.17,42.78566387,-86.09072027,188.61
,6.84,288.39,62.403,0.86,-0.307,-1.195,7.948,-3.072,36.741,3.696,0,-0.699,-0.907,28.067,18,0.573,0.221,0.718,-163.939,26.132,186.166,0.74,0.17,42.78566167,-86.09072126,188.61
,6.86,289.23,62.403,0.829,-0.303,-1.188,7.644,-3.179,35.046,3.696,0,-0.671,-0.888,28.154,18,0.568,0.23,0.697,-163.444,25.866,186.169,0.74,0.17,42.78565946,-86.0907223,188.61
,6.88,290.06,62.403,0.799,-0.297,-1.182,7.334,-3.258,33.343,3.696,0,-0.644,-0.869,28.241,18,0.562,0.239,0.676,-162.949,25.601,186.172,0.74,0.17,42.78565726,-86.09072333,188.61
,6.9,290.89,62.403,0.778,-0.291,-1.177,7.08,-3.293,32.006,3.695,0,-0.655,-0.825,28.328,18,0.556,0.247,0.656,-162.454,25.335,186.175,0.74,0.17,42.78565506,-86.09072443,188.62
,6.92,291.73,62.403,0.759,-0.283,-1.173,6.822,-3.309,30.726,3.695,0,-0.666,-0.782,28.415,18,0.55,0.256,0.635,-161.959,25.069,186.177,0.74,0.17,42.78565285,-86.09072554,188.62
,6.94,292.57,62.402,0.744,-0.275,-1.169,6.562,-3.313,29.5,3.695,0,-0.66,-0.761,28.521,18,0.538,0.27,0.626,-161.5,24.411,186.182,0.74,0.168,42.78565064,-86.09072667,188.63
,6.96,293.43,62.401,0.731,-0.266,-1.166,6.304,-3.309,28.336,3.694,0,-0.636,-0.762,28.645,18,0.518,0.29,0.63,-161.079,23.361,186.189,0.74,0.164,42.78564842,-86.09072785,188.63
,6.98,294.28,62.4,0.719,-0.257,-1.163,6.051,-3.295,27.241,3.694,0,-0.613,-0.764,28.769,18,0.498,0.31,0.633,-160.657,22.312,186.195,0.74,0.16,42.78564621,-86.09072902,188.64
,7,295.13,62.398,0.709,-0.249,-1.16,5.808,-3.269,26.233,3.694,0,-0.654,-0.778,28.894,18,0.478,0.329,0.637,-160.235,21.262,186.202,0.74,0.156,42.78564397,-86.09073025,188.65
,7.02,295.99,62.397,0.698,-0.243,-1.156,5.586,-3.228,25.305,3.693,0,-0.696,-0.793,29.018,18,0.459,0.349,0.64,-159.814,20.212,186.209,0.74,0.152,42.78564173,-86.09073149,188.65
,7.04,296.85,62.396,0.688,-0.24,-1.152,5.388,-3.172,24.453,3.693,0,-0.711,-0.799,29.167,18,0.44,0.366,0.648,-159.429,19.241,186.217,0.74,0.15,42.78563949,-86.09073275,188.66
,7.06,297.73,62.395,0.676,-0.237,-1.147,5.22,-3.104,23.679,3.693,0,-0.7,-0.798,29.341,18,0.422,0.381,0.659,-159.08,18.347,186.227,0.74,0.15,42.78563723,-86.09073404,188.67
,7.08,298.61,62.393,0.665,-0.236,-1.143,5.082,-3.029,22.975,3.692,0,-0.688,-0.796,29.515,18,0.405,0.395,0.671,-158.732,17.453,186.237,0.74,0.15,42.78563496,-86.09073533,188.68
,7.1,299.49,62.392,0.652,-0.236,-1.138,4.967,-2.959,22.327,3.692,0,-0.715,-0.785,29.689,18,0.387,0.41,0.682,-158.383,16.559,186.247,0.74,0.15,42.78563267,-86.09073667,188.69
,7.12,300.37,62.391,0.638,-0.237,-1.134,4.871,-2.897,21.718,3.692,0,-0.743,-0.774,29.863,18,0.37,0.425,0.693,-158.035,15.665,186.257,0.74,0.15,42.78563038,-86.09073802,188.7
,7.14,301.26,62.389,0.622,-0.24,-1.13,4.787,-2.84,21.148,3.692,0,-0.747,-0.781,30.056,18,0.358,0.432,0.685,-157.721,15.051,186.262,0.74,0.149,42.78562807,-86.09073939,188.7
,7.16,302.17,62.388,0.605,-0.245,-1.126,4.703,-2.788,20.609,3.691,0,-0.728,-0.807,30.267,18,0.352,0.432,0.656,-157.442,14.717,186.264,0.74,0.147,42.78562574,-86.09074079,188.7
,7.18,303.08,62.387,0.587,-0.251,-1.122,4.611,-2.74,20.077,3.691,0,-0.709,-0.832,30.478,18,0.346,0.431,0.628,-157.162,14.382,186.266,0.74,0.145,42.78562341,-86.09074219,188.69
,7.2,303.99,62.385,0.569,-0.26,-1.118,4.506,-2.693,19.554,3.691,0,-0.669,-0.804,30.69,18,0.34,0.431,0.599,-156.882,14.047,186.268,0.74,0.143,42.78562106,-86.09074365,188.7
,7.22,304.9,62.384,0.549,-0.269,-1.114,4.387,-2.646,19.038,3.69,0,-0.629,-0.775,30.901,18,0.334,0.43,0.57,-156.603,13.713,186.27,0.74,0.141,42.78561871,-86.0907451,188.71
