Elapsed_Time,Time (s),Distance [feet],Logger Temperature [∞F],AccelerometerX [g],AccelerometerY [g],AccelerometerZ [g],GyroX [deg/s],GyroY [deg/s],GyroZ [deg/s],Int Batt Voltage [V],RPM [rpm],BrakePressure_0 [bar],BrakePressure_1 [bar],GPS_Speed [mph],GPS_Nsat [#],GPS_LatAcc [g],GPS_LonAcc [g],GPS_Slope [deg],GPS_Heading [deg],GPS_Gyro [deg/s],GPS_Altitude [m],GPS_PosAccuracy [#],GPS_SpdAccuracy [#],GPS_Latitude [∞],GPS_Longitude [∞],GPS_Elevation [cm]
,4.8,211.56,65.699,1.375,0.129,-1.298,10.53,-1.421,52.561,3.688,0,-0.681,-0.815,24.089,18,1.392,-0.109,0.805,65.416,69.033,185.62,0.72,0.112,42.78580361,-86.09086405,188.06
,4.82,212.26,65.697,1.382,0.124,-1.302,10.709,-1.41,53.167,3.689,0,-0.655,-0.856,24.015,18,1.397,-0.084,0.852,66.803,69.555,185.626,0.72,0.118,42.78580422,-86.09086148,188.07
,4.84,212.97,65.695,1.389,0.119,-1.304,10.884,-1.407,53.725,3.689,0,-0.644,-0.839,23.992,18,1.398,-0.063,0.899,68.191,69.657,185.629,0.72,0.119,42.7858048,-86.09085888,188.07
,4.86,213.67,65.694,1.396,0.117,-1.306,11.061,-1.418,54.218,3.69,0,-0.642,-0.781,24.005,18,1.396,-0.043,0.944,69.579,69.478,185.63,0.72,0.117,42.7858053,-86.09085624,188.07
,4.88,214.38,65.692,1.406,0.118,-1.305,11.313,-1.45,54.818,3.69,0,-0.643,-0.734,24.017,18,1.394,-0.023,0.99,70.968,69.299,185.632,0.72,0.115,42.78580581,-86.0908536,188.08
,4.9,215.08,65.69,1.416,0.123,-1.304,11.567,-1.491,55.355,3.69,0,-0.673,-0.775,24.03,18,1.392,-0.003,1.036,72.357,69.121,185.633,0.72,0.113,42.78580622,-86.09085091,188.08
,4.92,215.79,65.689,1.425,0.13,-1.302,11.801,-1.533,55.775,3.691,0,-0.703,-0.817,24.042,18,1.391,0.017,1.082,73.746,68.942,185.635,0.72,0.111,42.78580662,-86.09084822,188.08
,4.94,216.5,65.687,1.435,0.137,-1.3,12.053,-1.581,56.162,3.691,0,-0.699,-0.826,24.069,18,1.388,0.025,1.128,75.127,68.645,185.636,0.72,0.114,42.78580698,-86.09084552,188.08
,4.96,217.21,65.685,1.443,0.142,-1.299,12.311,-1.635,56.518,3.691,0,-0.67,-0.814,24.107,18,1.384,0.024,1.175,76.502,68.269,185.636,0.72,0.12,42.78580727,-86.09084279,188.08
,4.98,217.92,65.684,1.451,0.144,-1.298,12.559,-1.695,56.834,3.691,0,-0.645,-0.806,24.144,18,1.381,0.023,1.222,77.877,67.893,185.635,0.72,0.126,42.78580756,-86.09084006,188.08
,5,218.63,65.682,1.457,0.145,-1.297,12.785,-1.757,57.103,3.691,0,-0.643,-0.835,24.181,18,1.377,0.022,1.269,79.252,67.517,185.635,0.72,0.132,42.78580776,-86.09083732,188.08
,5.02,219.34,65.68,1.462,0.143,-1.297,12.972,-1.818,57.315,3.691,0,-0.641,-0.864,24.219,18,1.374,0.021,1.316,80.627,67.141,185.635,0.72,0.138,42.78580794,-86.09083457,188.08
,5.04,220.05,65.679,1.467,0.138,-1.297,13.105,-1.873,57.465,3.691,0,-0.658,-0.868,24.219,18,1.373,0.018,1.35,82.001,66.994,185.637,0.719,0.14,42.78580808,-86.09083183,188.08
,5.06,220.76,65.677,1.47,0.13,-1.296,13.174,-1.917,57.543,3.691,0,-0.688,-0.854,24.194,18,1.375,0.013,1.374,83.374,66.998,185.641,0.717,0.14,42.78580814,-86.09082908,188.08
,5.08,221.46,65.675,1.472,0.121,-1.294,13.177,-1.943,57.552,3.69,0,-0.713,-0.842,24.169,18,1.376,0.008,1.398,84.746,67.003,185.644,0.715,0.14,42.78580821,-86.09082633,188.08
,5.1,222.17,65.674,1.472,0.111,-1.292,13.116,-1.951,57.508,3.69,0,-0.684,-0.842,24.144,18,1.378,0.003,1.422,86.119,67.008,185.648,0.713,0.14,42.78580818,-86.0908236,188.09
,5.12,222.88,65.672,1.472,0.1,-1.288,12.997,-1.941,57.418,3.69,0,-0.656,-0.841,24.119,18,1.38,-0.002,1.446,87.492,67.012,185.651,0.711,0.14,42.78580812,-86.09082086,188.09
,5.14,223.58,65.67,1.471,0.09,-1.284,12.833,-1.915,57.29,3.689,0,-0.626,-0.849,24.102,18,1.382,-0.004,1.454,88.866,67.096,185.656,0.71,0.14,42.78580803,-86.09081813,188.1
,5.16,224.29,65.668,1.468,0.079,-1.28,12.635,-1.877,57.14,3.689,0,-0.594,-0.864,24.089,18,1.386,-0.002,1.452,90.241,67.234,185.663,0.71,0.14,42.78580786,-86.09081541,188.1
,5.18,225,65.667,1.465,0.07,-1.275,12.415,-1.829,56.974,3.689,0,-0.576,-0.875,24.077,18,1.389,-0.001,1.45,91.616,67.371,185.67,0.71,0.14,42.78580768,-86.0908127,188.11
,5.2,225.7,65.665,1.461,0.063,-1.271,12.193,-1.777,56.801,3.688,0,-0.679,-0.846,24.064,18,1.392,0,1.447,92.991,67.509,185.676,0.71,0.14,42.78580741,-86.09081,188.12
,5.22,226.41,65.663,1.457,0.056,-1.267,11.985,-1.726,56.649,3.688,0,-0.782,-0.817,24.052,18,1.396,0.001,1.445,94.367,67.647,185.683,0.71,0.14,42.78580711,-86.09080731,188.12
,5.24,227.11,65.662,1.451,0.048,-1.264,11.803,-1.68,56.518,3.688,0,-0.765,-0.786,24.062,18,1.397,-0.003,1.437,95.739,67.71,185.69,0.71,0.138,42.78580677,-86.09080464,188.13
,5.26,227.82,65.66,1.445,0.041,-1.262,11.617,-1.629,56.374,3.687,0,-0.666,-0.754,24.087,18,1.398,-0.011,1.426,97.109,67.724,185.696,0.71,0.134,42.78580635,-86.09080199,188.14
,5.28,228.53,65.658,1.438,0.034,-1.261,11.487,-1.596,56.293,3.687,0,-0.583,-0.732,24.112,18,1.399,-0.019,1.414,98.48,67.737,185.703,0.71,0.13,42.78580593,-86.09079934,188.15
,5.3,229.24,65.657,1.434,0.028,-1.263,11.429,-1.593,56.262,3.687,0,-0.636,-0.806,24.137,18,1.4,-0.027,1.403,99.85,67.751,185.709,0.71,0.126,42.78580541,-86.09079673,188.15
,5.32,229.95,65.655,1.429,0.021,-1.266,11.4,-1.616,56.249,3.686,0,-0.69,-0.879,24.161,18,1.401,-0.036,1.391,101.221,67.765,185.716,0.71,0.122,42.78580487,-86.09079414,188.16
,5.34,230.66,65.653,1.425,0.014,-1.268,11.386,-1.67,56.268,3.686,0,-0.714,-0.893,24.156,18,1.402,-0.047,1.392,102.59,67.919,185.722,0.71,0.122,42.78580429,-86.09079156,188.16
,5.36,231.36,65.652,1.419,0.007,-1.271,11.382,-1.752,56.281,3.686,0,-0.717,-0.868,24.132,18,1.403,-0.062,1.401,103.958,68.166,185.728,0.71,0.126,42.78580364,-86.09078903,188.17
,5.38,232.07,65.65,1.413,0,-1.274,11.373,-1.854,56.299,3.685,0,-0.715,-0.842,24.107,18,1.404,-0.076,1.411,105.327,68.414,185.733,0.71,0.13,42.78580298,-86.09078649,188.18
,5.4,232.77,65.648,1.407,-0.008,-1.275,11.348,-1.966,56.33,3.685,0,-0.654,-0.81,24.082,18,1.406,-0.09,1.42,106.695,68.661,185.739,0.71,0.134,42.78580223,-86.09078398,188.18
,5.42,233.48,65.647,1.4,-0.017,-1.275,11.294,-2.079,56.362,3.685,0,-0.594,-0.778,24.057,18,1.407,-0.104,1.429,108.063,68.909,185.745,0.71,0.138,42.78580145,-86.09078147,188.19
,5.44,234.17,65.645,1.391,-0.026,-1.275,11.204,-2.178,56.355,3.685,0,-0.612,-0.782,23.987,18,1.407,-0.107,1.457,109.439,69.123,185.751,0.71,0.14,42.78580065,-86.09077901,188.19
,5.46,234.87,65.643,1.381,-0.033,-1.275,11.079,-2.251,56.324,3.684,0,-0.684,-0.81,23.888,18,1.406,-0.102,1.497,110.821,69.316,185.757,0.71,0.14,42.78579978,-86.09077662,188.2
,5.48,235.56,65.641,1.372,-0.04,-1.274,10.92,-2.287,56.293,3.684,0,-0.744,-0.839,23.789,18,1.405,-0.098,1.537,112.203,69.508,185.763,0.71,0.14,42.78579892,-86.09077424,188.21
,5.5,236.25,65.64,1.363,-0.046,-1.273,10.739,-2.282,56.262,3.684,0,-0.704,-0.871,23.689,18,1.404,-0.094,1.577,113.585,69.701,185.77,0.71,0.14,42.78579797,-86.09077193,188.21
,5.52,236.94,65.638,1.356,-0.05,-1.272,10.556,-2.237,56.212,3.683,0,-0.664,-0.903,23.59,18,1.403,-0.089,1.617,114.967,69.893,185.776,0.71,0.14,42.785797,-86.09076962,188.22
,5.54,237.63,65.637,1.351,-0.052,-1.272,10.386,-2.159,56.168,3.683,0,-0.646,-0.889,23.543,18,1.399,-0.076,1.658,116.355,69.852,185.784,0.71,0.141,42.78579601,-86.09076735,188.22
,5.56,238.32,65.637,1.347,-0.052,-1.273,10.25,-2.065,56.156,3.683,0,-0.643,-0.846,23.53,18,1.395,-0.058,1.699,117.746,69.655,185.792,0.71,0.143,42.78579494,-86.09076513,188.23
,5.58,239.01,65.637,1.347,-0.052,-1.275,10.161,-1.969,56.156,3.682,0,-0.644,-0.81,23.518,18,1.39,-0.04,1.74,119.137,69.458,185.8,0.71,0.145,42.78579388,-86.09076291,188.24
,5.6,239.69,65.637,1.349,-0.051,-1.277,10.128,-1.888,56.193,3.682,0,-0.69,-0.837,23.505,18,1.385,-0.022,1.782,120.528,69.261,185.808,0.71,0.147,42.78579274,-86.09076077,188.25
,5.62,240.38,65.637,1.353,-0.05,-1.279,10.167,-1.833,56.256,3.682,0,-0.735,-0.865,23.493,18,1.38,-0.004,1.823,121.919,69.064,185.816,0.71,0.149,42.78579158,-86.09075864,188.26
,5.64,241.08,65.637,1.357,-0.049,-1.281,10.284,-1.805,56.355,3.681,0,-0.764,-0.859,23.518,18,1.379,0.005,1.841,123.313,68.952,185.823,0.71,0.15,42.78579039,-86.09075655,188.27
,5.66,241.77,65.637,1.361,-0.049,-1.283,10.548,-1.808,56.508,3.681,0,-0.782,-0.83,23.567,18,1.38,0.009,1.845,124.709,68.897,185.83,0.71,0.15,42.78578914,-86.09075453,188.27
,5.68,242.47,65.637,1.364,-0.052,-1.284,10.845,-1.831,56.661,3.681,0,-0.792,-0.802,23.617,18,1.381,0.013,1.848,126.105,68.842,185.836,0.71,0.15,42.78578789,-86.09075251,188.28
,5.7,243.17,65.637,1.365,-0.056,-1.285,11.12,-1.868,56.801,3.68,0,-0.733,-0.77,23.667,18,1.381,0.017,1.852,127.5,68.787,185.843,0.71,0.15,42.78578656,-86.09075058,188.29
,5.72,243.86,65.637,1.366,-0.063,-1.285,11.385,-1.914,56.934,3.68,0,-0.674,-0.738,23.716,18,1.382,0.021,1.855,128.896,68.732,185.849,0.71,0.15,42.78578523,-86.09074868,188.29
,5.74,244.56,65.637,1.366,-0.072,-1.284,11.619,-1.963,57.04,3.68,0,-0.648,-0.76,23.725,18,1.387,0.018,1.843,130.292,68.974,185.855,0.71,0.152,42.78578386,-86.09074682,188.3
,5.76,245.25,65.637,1.365,-0.081,-1.282,11.803,-2.007,57.125,3.68,0,-0.644,-0.818,23.707,18,1.396,0.012,1.82,131.688,69.414,185.861,0.71,0.156,42.78578245,-86.09074505,188.3
,5.78,245.94,65.637,1.362,-0.091,-1.279,11.921,-2.039,57.184,3.679,0,-0.643,-0.873,23.688,18,1.404,0.006,1.797,133.083,69.854,185.866,0.71,0.16,42.78578103,-86.09074327,188.31
,5.8,246.64,65.637,1.359,-0.101,-1.275,11.968,-2.051,57.212,3.679,0,-0.673,-0.891,23.669,18,1.412,-0.001,1.774,134.479,70.294,185.871,0.71,0.164,42.78577955,-86.0907416,188.31
,5.82,247.33,65.637,1.356,-0.109,-1.271,11.953,-2.042,57.218,3.679,0,-0.703,-0.91,23.651,18,1.42,-0.007,1.751,135.875,70.734,185.876,0.71,0.168,42.78577806,-86.09073996,188.32
,5.84,248.02,65.637,1.354,-0.115,-1.266,11.89,-2.014,57.209,3.678,0,-0.68,-0.927,23.632,18,1.426,-0.007,1.726,137.265,71.059,185.882,0.71,0.171,42.78577655,-86.09073836,188.32
,5.86,248.71,65.637,1.353,-0.12,-1.262,11.796,-1.973,57.184,3.678,0,-0.622,-0.943,23.613,18,1.43,-0.004,1.7,138.652,71.306,185.888,0.71,0.173,42.78577499,-86.09073684,188.33
,5.88,249.4,65.637,1.352,-0.122,-1.259,11.688,-1.93,57.162,3.678,0,-0.574,-0.957,23.595,18,1.434,-0.001,1.673,140.038,71.554,185.893,0.71,0.175,42.78577343,-86.09073533,188.34
,5.9,250.1,65.637,1.352,-0.123,-1.256,11.588,-1.899,57.156,3.677,0,-0.615,-0.942,23.576,18,1.438,0.003,1.647,141.425,71.801,185.899,0.71,0.177,42.78577181,-86.09073393,188.34
,5.92,250.79,65.637,1.351,-0.124,-1.255,11.511,-1.893,57.156,3.677,0,-0.657,-0.928,23.557,18,1.441,0.006,1.621,142.811,72.049,185.904,0.71,0.179,42.78577019,-86.09073254,188.35
,5.94,251.48,65.637,1.35,-0.124,-1.254,11.468,-1.914,57.175,3.677,0,-0.684,-0.886,23.572,18,1.439,0.01,1.594,144.184,71.952,185.912,0.71,0.182,42.78576855,-86.09073121,188.35
,5.96,252.18,65.637,1.348,-0.124,-1.254,11.464,-1.96,57.224,3.677,0,-0.702,-0.825,23.61,18,1.433,0.015,1.568,145.548,71.627,185.92,0.71,0.186,42.78576686,-86.09072996,188.36
,5.98,252.87,65.637,1.345,-0.125,-1.255,11.494,-2.022,57.287,3.677,0,-0.715,-0.769,23.647,18,1.427,0.02,1.542,146.911,71.302,185.929,0.71,0.19,42.78576518,-86.09072871,188.37
,6,253.57,65.637,1.342,-0.128,-1.257,11.554,-2.092,57.359,3.677,0,-0.686,-0.765,23.684,18,1.421,0.024,1.515,148.275,70.976,185.938,0.71,0.194,42.78576345,-86.09072758,188.38
,6.02,254.26,65.637,1.338,-0.133,-1.259,11.631,-2.163,57.446,3.677,0,-0.657,-0.762,23.721,18,1.415,0.029,1.489,149.639,70.651,185.946,0.71,0.198,42.78576171,-86.09072647,188.39
,6.04,254.96,65.637,1.334,-0.141,-1.265,11.725,-2.251,57.568,3.678,0,-0.68,-0.769,23.751,18,1.408,0.027,1.464,150.984,70.369,185.954,0.71,0.198,42.78575996,-86.09072542,188.4
,6.06,255.66,65.637,1.33,-0.148,-1.271,11.794,-2.331,57.661,3.678,0,-0.739,-0.784,23.776,18,1.401,0.022,1.44,152.318,70.117,185.961,0.71,0.194,42.78575817,-86.09072446,188.4
,6.08,256.36,65.637,1.327,-0.155,-1.275,11.822,-2.395,57.723,3.679,0,-0.789,-0.796,23.801,18,1.393,0.016,1.416,153.652,69.865,185.969,0.71,0.19,42.78575639,-86.0907235,188.41
,6.1,257.06,65.637,1.322,-0.162,-1.28,11.823,-2.457,57.786,3.68,0,-0.762,-0.782,23.826,18,1.386,0.011,1.392,154.986,69.613,185.976,0.71,0.186,42.78575457,-86.09072267,188.42
,6.12,257.76,65.637,1.316,-0.168,-1.286,11.801,-2.52,57.829,3.68,0,-0.736,-0.768,23.851,18,1.378,0.005,1.368,156.32,69.361,185.984,0.71,0.182,42.78575275,-86.09072186,188.43
,6.14,258.46,65.637,1.309,-0.174,-1.291,11.761,-2.584,57.842,3.681,0,-0.679,-0.789,23.846,18,1.365,0.003,1.346,157.634,68.842,185.989,0.71,0.182,42.78575091,-86.09072111,188.43
,6.16,259.16,65.637,1.301,-0.179,-1.296,11.7,-2.648,57.842,3.681,0,-0.602,-0.833,23.821,18,1.349,0.003,1.327,158.936,68.145,185.994,0.71,0.186,42.78574906,-86.09072046,188.44
,6.18,259.85,65.637,1.293,-0.183,-1.302,11.634,-2.713,57.823,3.682,0,-0.543,-0.875,23.796,18,1.332,0.003,1.307,160.238,67.448,185.998,0.71,0.19,42.7857472,-86.09071982,188.44
,6.2,260.55,65.637,1.284,-0.186,-1.307,11.567,-2.771,57.792,3.683,0,-0.643,-0.893,23.771,18,1.315,0.003,1.288,161.54,66.752,186.003,0.71,0.194,42.78574533,-86.09071929,188.45
,6.22,261.25,65.637,1.276,-0.188,-1.311,11.501,-2.82,57.761,3.683,0,-0.743,-0.91,23.746,18,1.299,0.003,1.269,162.841,66.055,186.008,0.71,0.198,42.78574344,-86.09071879,188.45
,6.24,261.94,65.637,1.269,-0.189,-1.315,11.448,-2.858,57.711,3.684,0,-0.787,-0.909,23.744,18,1.279,0.009,1.255,164.114,65.193,186.011,0.71,0.198,42.78574156,-86.09071834,188.45
,6.26,262.64,65.637,1.264,-0.189,-1.319,11.411,-2.884,57.649,3.684,0,-0.794,-0.895,23.756,18,1.257,0.02,1.246,165.368,64.222,186.013,0.71,0.194,42.78573965,-86.09071798,188.46
,6.28,263.34,65.637,1.259,-0.188,-1.322,11.393,-2.902,57.586,3.685,0,-0.793,-0.883,23.769,18,1.236,0.031,1.237,166.622,63.25,186.015,0.71,0.19,42.78573775,-86.09071762,188.46
,6.3,264.04,65.637,1.256,-0.184,-1.325,11.39,-2.915,57.505,3.686,0,-0.718,-0.882,23.781,18,1.214,0.042,1.228,167.875,62.278,186.016,0.71,0.186,42.78573583,-86.09071738,188.46
,6.32,264.74,65.637,1.255,-0.18,-1.328,11.404,-2.931,57.412,3.686,0,-0.643,-0.881,23.794,18,1.192,0.054,1.219,169.129,61.306,186.018,0.71,0.182,42.78573391,-86.09071716,188.46
,6.34,265.44,65.637,1.255,-0.175,-1.33,11.433,-2.953,57.299,3.687,0,-0.664,-0.853,23.821,18,1.174,0.066,1.198,170.34,60.502,186.02,0.71,0.179,42.78573198,-86.09071699,188.46
,6.36,266.14,65.637,1.256,-0.17,-1.329,11.473,-2.98,57.175,3.688,0,-0.749,-0.808,23.858,18,1.159,0.079,1.169,171.522,59.81,186.021,0.71,0.177,42.78573004,-86.09071691,188.46
,6.38,266.84,65.637,1.258,-0.164,-1.328,11.53,-3.005,57.012,3.688,0,-0.821,-0.77,23.895,18,1.144,0.092,1.14,172.705,59.118,186.022,0.71,0.175,42.7857281,-86.09071682,188.46
,6.4,267.55,65.637,1.26,-0.159,-1.325,11.592,-3.022,56.824,3.689,0,-0.766,-0.797,23.933,18,1.129,0.106,1.112,173.888,58.426,186.023,0.71,0.173,42.78572615,-86.09071685,188.46
,6.42,268.25,65.637,1.262,-0.153,-1.321,11.655,-3.026,56.617,3.689,0,-0.712,-0.824,23.97,18,1.114,0.119,1.083,175.07,57.734,186.024,0.71,0.171,42.78572419,-86.0907169,188.47
,6.44,268.96,65.637,1.263,-0.149,-1.315,11.729,-3.009,56.306,3.69,0,-0.661,-0.828,24.022,18,1.101,0.131,1.043,132.991,57.182,186.025,0.71,0.17,42.78572223,-86.090717,188.47
,6.46,269.67,65.637,1.262,-0.147,-1.31,11.778,-2.98,55.996,3.691,0,-0.612,-0.815,24.084,18,1.091,0.143,0.995,62.07,56.724,186.026,0.71,0.17,42.78572026,-86.09071718,188.47
,6.48,270.39,65.637,1.259,-0.147,-1.307,11.793,-2.946,55.711,3.691,0,-0.574,-0.804,24.146,18,1.081,0.155,0.947,-8.851,56.265,186.027,0.71,0.17,42.78571829,-86.09071737,188.47
,6.5,271.1,65.637,1.252,-0.149,-1.303,11.79,-2.904,55.396,3.692,0,-0.631,-0.818,24.209,18,1.07,0.167,0.898,-79.771,55.807,186.028,0.71,0.17,42.78571631,-86.09071766,188.47
,6.52,271.81,65.637,1.244,-0.151,-1.301,11.769,-2.856,55.068,3.692,0,-0.688,-0.832,24.271,18,1.06,0.179,0.85,-150.692,55.349,186.03,0.71,0.17,42.78571433,-86.09071797,188.47
,6.54,272.53,65.637,1.233,-0.154,-1.298,11.732,-2.8,54.74,3.693,0,-0.732,-0.829,24.363,17.88,1.045,0.192,0.796,-178.486,54.582,186.032,0.71,0.17,42.78571234,-86.09071833,188.47
,6.56,273.26,65.637,1.22,-0.158,-1.296,11.682,-2.739,54.412,3.694,0,-0.765,-0.815,24.475,17.68,1.028,0.205,0.737,-177.528,53.61,186.035,0.71,0.17,42.78571035,-86.09071877,188.48
,6.58,273.99,65.637,1.208,-0.162,-1.293,11.625,-2.677,54.084,3.694,0,-0.791,-0.804,24.586,17.48,1.01,0.218,0.679,-176.57,52.639,186.039,0.71,0.17,42.78570836,-86.0907192,188.48
,6.6,274.72,65.637,1.195,-0.168,-1.29,11.559,-2.62,53.737,3.695,0,-0.748,-0.818,24.698,17.28,0.992,0.232,0.621,-175.612,51.667,186.042,0.71,0.17,42.78570636,-86.09071974,188.48
,6.62,275.45,65.637,1.182,-0.172,-1.287,11.484,-2.573,53.368,3.696,0,-0.704,-0.832,24.81,17.08,0.975,0.245,0.562,-174.654,50.695,186.046,0.71,0.17,42.78570436,-86.0907203,188.49
,6.64,276.19,65.637,1.17,-0.177,-1.283,11.404,-2.538,52.992,3.696,0,-0.721,-0.829,24.922,17,0.952,0.265,0.516,-173.773,49.421,186.05,0.71,0.17,42.78570235,-86.09072089,188.49
,6.66,276.93,65.637,1.157,-0.182,-1.279,11.317,-2.52,52.599,3.697,0,-0.779,-0.815,25.034,17,0.926,0.289,0.478,-172.943,47.945,186.055,0.71,0.17,42.78570034,-86.09072156,188.5
,6.68,277.68,65.637,1.144,-0.187,-1.275,11.22,-2.523,52.165,3.697,0,-0.826,-0.806,25.146,17,0.9,0.313,0.44,-172.113,46.469,186.06,0.71,0.17,42.78569833,-86.09072223,188.5
,6.7,278.42,65.637,1.13,-0.193,-1.269,11.109,-2.549,51.684,3.698,0,-0.785,-0.835,25.257,17,0.873,0.337,0.403,-171.284,44.993,186.066,0.71,0.17,42.7856963,-86.09072299,188.51
,6.72,279.17,65.637,1.115,-0.199,-1.263,10.985,-2.593,51.156,3.699,0,-0.744,-0.864,25.369,17,0.847,0.361,0.365,-170.454,43.517,186.071,0.71,0.17,42.78569427,-86.09072376,188.51
,6.74,279.93,65.637,1.099,-0.206,-1.256,10.849,-2.647,50.571,3.699,0,-0.699,-0.868,25.533,17,0.816,0.388,0.342,-169.7,41.739,186.076,0.71,0.168,42.78569223,-86.09072458,188.52
,6.76,280.71,65.637,1.081,-0.213,-1.249,10.704,-2.701,49.924,3.7,0,-0.651,-0.854,25.732,17,0.783,0.418,0.33,-168.996,39.759,186.08,0.71,0.164,42.78569017,-86.09072545,188.52
,6.78,281.48,65.637,1.062,-0.219,-1.241,10.553,-2.753,49.215,3.7,0,-0.61,-0.841,25.931,17,0.749,0.448,0.317,-168.293,37.778,186.085,0.71,0.16,42.78568812,-86.09072633,188.53
,6.8,282.26,65.637,1.042,-0.227,-1.234,10.401,-2.801,48.434,3.701,0,-0.638,-0.825,26.13,17,0.715,0.478,0.304,-167.589,35.798,186.09,0.71,0.156,42.78568603,-86.09072728,188.53
,6.82,283.03,65.637,1.014,-0.235,-1.225,10.206,-2.862,47.311,3.702,0,-0.665,-0.809,26.329,17,0.681,0.507,0.292,-166.886,33.818,186.094,0.71,0.152,42.78568394,-86.09072825,188.54
,6.84,283.83,65.637,0.988,-0.244,-1.218,10.032,-2.922,46.217,3.702,0,-0.65,-0.766,26.557,17,0.645,0.532,0.291,-166.254,31.758,186.096,0.71,0.149,42.78568183,-86.09072924,188.54
,6.86,284.64,65.637,0.965,-0.253,-1.213,9.897,-2.98,45.242,3.703,0,-0.607,-0.705,26.806,17,0.608,0.553,0.298,-165.669,29.645,186.096,0.71,0.147,42.7856797,-86.09073029,188.54
,6.88,285.45,65.637,0.941,-0.261,-1.207,9.773,-3.04,44.204,3.704,0,-0.571,-0.655,27.055,17,0.571,0.575,0.305,-165.085,27.532,186.096,0.71,0.145,42.78567756,-86.09073134,188.54
,6.9,286.26,65.637,0.915,-0.269,-1.203,9.661,-3.097,43.142,3.704,0,-0.598,-0.712,27.303,17,0.534,0.596,0.311,-164.5,25.419,186.095,0.71,0.143,42.78567539,-86.09073244,188.54
,6.92,287.07,65.637,0.889,-0.277,-1.199,9.566,-3.144,42.08,3.705,0,-0.625,-0.768,27.552,17,0.497,0.617,0.318,-163.916,23.306,186.095,0.71,0.141,42.78567321,-86.09073356,188.54
,6.94,287.91,65.637,0.863,-0.285,-1.195,9.479,-3.179,40.999,3.705,0,-0.655,-0.802,27.83,17,0.466,0.628,0.317,-163.4,21.556,186.094,0.71,0.141,42.78567101,-86.09073469,188.54
,6.96,288.76,65.637,0.838,-0.294,-1.192,9.398,-3.207,39.905,3.706,0,-0.687,-0.821,28.128,17,0.438,0.633,0.31,-162.93,20.048,186.093,0.71,0.143,42.78566877,-86.09073586,188.53
,6.98,289.62,65.637,0.815,-0.304,-1.188,9.311,-3.23,38.83,3.707,0,-0.713,-0.836,28.426,17,0.41,0.637,0.303,-162.461,18.54,186.091,0.71,0.145,42.78566654,-86.09073703,188.53
,7,290.47,65.637,0.792,-0.314,-1.185,9.208,-3.25,37.768,3.707,0,-0.684,-0.822,28.725,17,0.382,0.641,0.296,-161.991,17.032,186.089,0.71,0.147,42.78566428,-86.09073825,188.53
,7.02,291.33,65.637,0.771,-0.327,-1.182,9.084,-3.272,36.705,3.708,0,-0.656,-0.808,29.023,17,0.354,0.646,0.289,-161.521,15.524,186.087,0.71,0.149,42.785662,-86.09073948,188.53
,7.04,292.21,65.637,0.751,-0.341,-1.178,8.933,-3.298,35.643,3.708,0,-0.653,-0.793,29.306,17,0.336,0.643,0.28,-161.114,14.558,186.085,0.71,0.155,42.78565972,-86.09074072,188.53
,7.06,293.1,65.637,0.732,-0.355,-1.173,8.755,-3.328,34.599,3.708,0,-0.666,-0.777,29.58,17,0.325,0.637,0.27,-160.75,13.953,186.081,0.71,0.163,42.78565741,-86.09074201,188.53
,7.08,294,65.637,0.712,-0.37,-1.167,8.544,-3.359,33.549,3.708,0,-0.678,-0.762,29.853,17,0.313,0.63,0.26,-160.386,13.348,186.078,0.71,0.171,42.7856551,-86.09074329,188.52
,7.1,294.89,65.637,0.692,-0.385,-1.161,8.303,-3.389,32.487,3.708,0,-0.679,-0.761,30.127,17,0.302,0.623,0.25,-160.021,12.742,186.074,0.71,0.179,42.78565276,-86.09074462,188.52
,7.12,295.79,65.637,0.672,-0.401,-1.154,8.03,-3.419,31.425,3.708,0,-0.68,-0.761,30.4,17,0.291,0.616,0.239,-159.657,12.137,186.07,0.71,0.187,42.78565041,-86.09074596,188.51
,7.14,296.71,65.637,0.651,-0.417,-1.146,7.726,-3.449,30.343,3.708,0,-0.689,-0.751,30.666,17,0.283,0.608,0.223,-159.35,11.752,186.069,0.71,0.189,42.78564806,-86.09074733,188.51
,7.16,297.64,65.637,0.628,-0.431,-1.138,7.4,-3.475,29.222,3.708,0,-0.705,-0.736,30.927,17,0.279,0.599,0.202,-159.082,11.514,186.069,0.71,0.187,42.78564569,-86.09074873,188.51
,7.18,298.57,65.637,0.604,-0.445,-1.129,7.055,-3.494,28.052,3.708,0,-0.715,-0.724,31.188,17,0.274,0.59,0.181,-158.814,11.276,186.069,0.71,0.185,42.78564331,-86.09075013,188.52
,7.2,299.51,65.637,0.578,-0.46,-1.121,6.703,-3.497,26.846,3.708,0,-0.686,-0.738,31.449,17,0.269,0.58,0.161,-158.546,11.037,186.069,0.71,0.183,42.78564091,-86.09075159,188.51
,7.22,300.44,65.637,0.543,-0.476,-1.111,6.243,-3.465,25.186,3.708,0,-0.657,-0.752,31.71,17,0.264,0.571,0.14,-158.278,10.799,186.07,0.71,0.181,42.7856385,-86.09075305,188.51
,7.24,301.39,65.637,0.51,-0.491,-1.103,5.82,-3.416,23.585,3.708,0,-0.662,-0.759,31.956,17,0.254,0.565,0.124,-158.06,10.319,186.071,0.71,0.18,42.78563609,-86.09075453,188.51
